Page ID,Page name,Disclaimer,Amount spent (CAD)
106432095003415,Our Nova Scotia RCMP,National Police Federation,327
163336718421,PSAC - AFPC,PSAC - AFPC,223
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,208
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,131
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
184374514949415,Darren Fisher,Office of MP Darren Fisher,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1422057448099551,Spirits Canada,Spirits Canada,≤100
105168452865235,Bell Aliant,Bell,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
108635379686,CNIB,CNIB,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
158469129085,TVO,TVO Today,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
35715544220,Stand.earth,Stand.earth,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
37523552825,One Drop,One Drop,≤100
