Page ID,Page name,Disclaimer,Amount spent (PLN)
385532321805330,Pomorskie,Pomorskie,196
487587700423,Miasto Gdańsk,Miasto Gdańsk,136
178362315106,European Parliament,European Parliament,131
102931488739,Platforma Obywatelska,Platforma Obywatelska,123
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
1227194230675141,Pratia,Pratia SA,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
103990388186706,LGBT+ Diamonds Awards,Propsy Pr,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
476049609235820,Dariusz Męczykowski - Radny Sejmiku Województwa Pomorskiego,Dariusz Męczykowski - Radny Sejmiku Województwa Pomorskiego,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
107898832590939,European Commission,European Commission,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
1683534065241470,OKO.press,OKO.press,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran - radny Rady Miejskiej w Słupsku,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
337745557022327,ROBYG Trójmiasto,ROBYG Trójmiasto,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100
618179678235315,wschód,wschód,≤100
102811109411234,Do:łącz,Dołącz,≤100
391098174296294,Super Express,se.pl,≤100
1850424151954839,Jacek Karnowski Prezydent Miasta Sopotu,Jacek Karnowski,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
102191794893729,Łukasz Kopeć,Łukasz Kopeć,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
112138653688303,Marcin Brodalski,Marcin Brodalski,≤100
118437553322377,Wejherowo - Miasto do Życia,Wejherowo - Miasto do Życia,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
1414703345491996,Zbigniew Konwiński,Zbigniew Konwiński,≤100
1589289514631651,Mariański Group Kancelaria Prawno-Podatkowa,Mariański Group Kancelaria Prawno-Podatkowa Sp.K.,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
239574985661,Akademia Górniczo-Hutnicza w Krakowie,Akademia Górniczo-Hutnicza w Krakowie,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
1529908490607057,European Cybersecurity Forum - Cybersec,Stowarzyszenie Instytut Kościuszki,≤100
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100
276474826293767,Olivia Garden,Olivia Garden,≤100
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100
505554886239501,Fale Loki Koki,Fale Loki Koki,≤100
1669377409765897,Metropolis Warszawa,These ads ran without a disclaimer,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
362682677158537,Michał Kowalski,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
81885462442,Histmag.org,Histmag.org,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
109363441951213,Forum Obywateli Wejherowa,Forum Obywateli Wejherowa,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
102577288350341,Super Biznes,se.pl,≤100
106658984378489,Gra Paczka,Stowarzyszenie WIOSNA,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
173086948664,Infor.pl,Infor.pl,≤100
103400032276622,Kurier Gdyński,Kurier Gdyński,≤100
103924599200460,Dla Bezkolizyjnego Przejazdu w Luzinie,Dla Bezkolizyjnego Przejazdu w Luzinie,≤100
103686148884616,Kurier Powiatu Puckiego,Kurier Powiatu Puckiego,≤100
101751661613203,Adam Lutkowski,Adam Lutkowski,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
345867152261448,Agnieszka Wieteska,Agnieszka Wieteska,≤100
110064447064857,Tomek Sopyłło - radny Rady Miejskiej w Lęborku,Tomek Sopyłło - radny Rady Miejskiej w Lęborku,≤100
1432065937006559,Polski Związek Tenisa Stołowego,Polski Związek Tenisa Stołowego,≤100
105466814319826,Paweł Wnukowski,Paweł Wnukowski,≤100
102992492312736,Kurier Powiatu Chojnickiego,Kurier Powiatu Chojnickiego,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
106035928645639,Kurier Powiatu Kartuskiego,Kurier Powiatu Kartuskiego,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
434217760420716,Michał Zasucha,Michał Zasucha,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
316810098501611,Miasto2077 / Green is Good,Miasto2077 / Green is Good,≤100
123558484365389,Marcin Horała,Marcin Horała,≤100
160978464020426,Sławomir Nitras,Sławomir Nitras,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
123234977337474,Відновлення добробуту_Польша,Відновлення добробуту_Польша,≤100
100153153026665,Szymon Gajda,Szymon Gajda,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
211026625174,Wirtualny Sztetl / Portal Muzeum POLIN,Wirtualny Sztetl / Portal Muzeum POLIN,≤100
101263522893711,Cichowlas Polskie Warzywa,Cichowlas Polskie Warzywa,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
108739644388447,Tomasz Jamka - członek Zarządu Województwa Świętokrzyskiego,Tomasz Jamka - członek Zarządu Województwa Świętokrzyskiego,≤100
104873974773853,rePETujemy,Repetujemy,≤100
576860572987592,Fundacja Pamięci Narodów,Fundacja Pamięci Narodów,≤100
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Ogólniopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,≤100
284708445522889,"Fundacja ""Wołyń Pamiętamy""",These ads ran without a disclaimer,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100
139229279425115,Witold Szabłowski - Notatnik Reportera,Witold Szabłowski - Notatnik Reportera,≤100
108243994205438,R&D Hub,R&D HUB Sp. z o. o.,≤100
430323810469014,Razem,Partia Razem,≤100
102370742369604,Kurier Powiatu Człuchowskiego,Kurier Powiatu Człuchowskiego,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
1756392918011290,Poleco - Targi Ochrony Środowiska,Grupa MTP,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
204903786190980,Żydowskie Muzeum Galicja,Fundacja Galicia Jewish Heritage Institute,≤100
1950185431884312,Ekopozytywnie - nurtuje nas natura,Ekopozytywnie - nurtuje nas natura,≤100
100363112049746,Dbamy o wodę,FleishmanHillard,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
100392322548102,Lekarze bez Granic,"Fundacja ""Lekarze bez Granic""",≤100
668616343189054,Towarzystwo na rzecz Ziemi,Towarzystwo na rzecz Ziemi,≤100
111762720487338,Laboratorium Wolności Religijnej,Fundacja Pro Futuro,≤100
108586015068938,Zorientowani na Rodzinę,Fundacja Ogólnopolski Strajk Kobiet,≤100
521216701360487,MURATOR,MURATOR,≤100
103102485579067,Fundacja Wrzenie,These ads ran without a disclaimer,≤100
102955348033806,"IGSPW - Paliwa, ekonomia, technologia",Izba Gospodarcza Sprzedawców Polskiego Węgla,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
424860500883515,Wydawnictwo Wektory,Wydawnictwo Wektory,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
105745031598028,Campus Polska Przyszłości,Fundacja Campus Polska Przyszłości,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100
1500359650261089,Marcin Gołaszewski,Marcin Gołaszewski,≤100
543555309157965,Fundacja Życie i Rodzina - Polska,Fundacja Życie i Rodzina,≤100
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Stowarzyszenie im. Tadeusza Regera,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
109218848183780,Marek Woźniak,UMWW,≤100
382875260304,Teologia Polityczna,Teologia Polityczna,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
110829951542836,e2V.pl,These ads ran without a disclaimer,≤100
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100
113104733902707,Centrum Doradztwa Rewitalizacyjnego IRMiR,Instytut Rozwoju Miast i Regionów,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100
106357050731361,Maciej Kopiec,Maciej Kopiec,≤100
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko - Senator RP,≤100
