Page ID,Page name,Disclaimer,Amount spent (ZAR)
144985128871748,City of Cape Town,City of Cape Town,3105
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1365
740116816003959,Western Cape Government,Western Cape Government,1041
584566048684873,Premier Alan Winde,Western Cape Government,526
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,308
6011868110,Democratic Alliance,Democratic Alliance,230
105398335585126,Western Cape Education Department,Western Cape Education Department,175
136956534616,Times LIVE,TimesLIVE,138
116657351312927,Pledge To Vote SA,Pledge to Vote,115
106172744063430,The Daily Friend,The Daily Friend,≤100
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
111249027309680,Milk Moon Studio,These ads ran without a disclaimer,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
104169559169925,Caesar Mafuta,These ads ran without a disclaimer,≤100
137412866820,RSL Awards,These ads ran without a disclaimer,≤100
102873532224080,Jumping Jim,These ads ran without a disclaimer,≤100
106403067788374,Buzz World,These ads ran without a disclaimer,≤100
