Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,6796
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3714
255804437808407,Vale,Vale,3552
833053646745836,Kim Kataguiri,MBL,2907
159103797542,Greenpeace Brasil,Greenpeace Brasil,1251
171169022896525,Guaraná Antarctica,Ambev,892
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,696
101189854802059,Revista Oeste,Revista Oeste,651
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,441
391175961040598,ADE SAMPA,ADE SAMPA,394
151756254136,Enel Brasil,Enel Brasil,393
112830251033781,Tiger,GRUPO HEINEKEN,376
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,367
110418455214538,Bernardo K.,Filhos do Trovão,340
169743843175117,Bruno Ganem SP,Bruno Ganem,310
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,309
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,265
7970426802,WWF-Brasil,WWF-Brasil,220
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,206
301774903545521,Brasil Paralelo,Brasil Paralelo,199
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,178
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,178
1263053750454913,Prefeitura de Caçapava,MUNICÍPIO DE CAÇAPAVA,166
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,164
330379553673497,Oxfam Brasil,Oxfam Brasil,148
113165042099382,Brasil 61,Brasil 61,148
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,146
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,134
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,132
100270759072188,Gil Arantes,Gilberto Macedo Gil Arantes,132
157964194719,Enel Clientes Brasil,Enel Brasil,123
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,122
109918909035681,Cerveja Brahma Oficial,Ambev,122
333720355130,Petrobras,Petrobras,122
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,120
1488617011373413,Vereador Thiago Surfista,Vereador Thiago Surfista,120
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,117
104738421003389,InvestNews BR,Easynvest,115
258088921369,TOTVS,TOTVS,112
170166996524709,Orlando Morando,Orlando Morando Junior,111
103214945987907,Andre Ye,These ads ran without a disclaimer,110
821703454511378,Dra. Sandra Tadeu,Sandra Regina Carbone Tadeu Mudalen,108
109226467222782,Brasil Sem Medo,Brasil Sem Medo,106
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,105
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,104
110225312350543,Nova Escola,Associação Nova Escola,102
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,102
198849783539777,Buscofem,Buscofem,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
103356970098314,Geleia Protetor,Vlademir Galdino,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,≤100
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,≤100
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,≤100
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
