Page ID,Page name,Disclaimer,Amount spent (VND)
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,233702
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,97871
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,69556
1860179160927237,Cao Đẳng Kinh Tế Công Nghiệp Hà Nội - Hiec,These ads ran without a disclaimer,25922
116067974827401,Dr Xương Khớp - Gút - Đau mỏi,These ads ran without a disclaimer,16759
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,11924
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,8003
111759838244849,Hết Nợ Con Về,These ads ran without a disclaimer,3912
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,2945
104727295960051,Gà Mỷ Cựa Dao,These ads ran without a disclaimer,2634
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,2455
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,1836
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1320
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,751
109006655588270,Ngôn ngữ Trung Quốc - Đại học Thái Nguyên,These ads ran without a disclaimer,652
108685817326606,Truther Piece Official,These ads ran without a disclaimer,265
113145355036082,Tổng Kho Sách Miền Bắc,These ads ran without a disclaimer,≤100
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100
120568721035023,Jackson Justin,These ads ran without a disclaimer,≤100
