Page ID,Page name,Disclaimer,Amount spent (LBP)
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,59701
1438703606372190,Elham Said Freiha,Elham Freiha,44776
106197498149118,لبنان الكبير,Grand Lebanon,41932
110470091436602,Ici Beyrouth,Ici beyrouth,34314
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,29851
102023711572671,أساس ميديا -  Asas Media,asasmedia,29851
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,29403
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,24478
105319651353770,Jusur,Jusur,17612
1744356319118477,هنا لبنان,هنا لبنان,14925
129660230432028,Dr. Toufic Hindi,Toufic Hindi,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
164472683608068,Act for the Disappeared,ACT for the Disappeared,12836
109112633772887,180post,180Post,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
104303579154311,The Badil البديل,These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
215300512418510,Migrants as Messengers,These ads ran without a disclaimer,≤100
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
114247604036354,Инфограф,These ads ran without a disclaimer,≤100
