Page ID,Page name,Disclaimer,Amount spent (SEK)
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,376
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,373
151159271594797,Systembolaget,Systembolaget,365
608975645850217,Vattenfall,Vattenfall Sverige,320
72659261793,Rädda Barnen,Rädda Barnen,312
126567104406,Hyresgästföreningen,Hyresgästföreningen,272
161213770567846,Operation Smile Sverige,Operation Smile Sverige,249
114526821939129,Arla,Arla,240
111630258867610,Röda Korset,Röda Korset,201
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,181
109886133732943,RESCUE - Sverige,RESCUE - Sverige,177
19746853632,Djurens Rätt,Djurens Rätt,173
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,151
382243262003,Plan International Sverige,Plan International Sverige,147
59324455950,UNICEF Sverige,UNICEF Sverige,141
95735961890,Greenpeace Sverige,Greenpeace Sverige,137
369582590803,Dagens ETC,ETC-tidningarna,109
643137272398136,Sverige för UNHCR,Sverige för UNHCR,106
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
39940078116,Liberalerna Västerås,Liberalerna Västerås,≤100
