Page ID,Page name,Disclaimer,Amount spent (ILS)
115456451553737,יונה יהב,יונה יהב,1305
107217383988190,מגזין אפוק,Epoch Magazine,990
160119221434385,דוד עציוני -ראש העיר חיפה,דוד עציוני -ראש העיר חיפה,887
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,453
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,450
545210285501563,עינת קליש רותם - ראש העיר חיפה,עינת קליש רותם - ראש העיר חיפה,376
119889504408611,שלומי קדוש חבר מועצת העיר קרית ים,שלומי קדוש חבר מועצת העיר קרית ים,299
308048836418327,הילה שלם והתושבים - רצים לראשות העיר,הילה שלם והתושבים - רצים לראשות העיר,264
1662907067255622,איגוד הגז הטבעי,Unik,210
101144196344561,מיכל אורון-עזני לראשות מועצת בנימינה-גבעת עדה,מיכל אורון-עזני לראשות מועצת בנימינה-גבעת עדה,197
105670012588437,אלישע חנוכהייב,Elisha Hanukayev,186
108161572350188,אילן שדה - Ilan Sade,אילן שדה,182
112789521875571,Давид Эциони - мэр Хайфы,Давид Эциони - мэр Хайфы,172
243802603036454,שרית גולן לראשות העיר חיפה,שרית גולן לראשות העיר חיפה,171
204780362875106,מקור ראשון,מקור ראשון,166
1809710929074551,ירון סלמן - לב ביאליק,ירון סלמן - לב ביאליק,159
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,159
128641160502301,גלובס - Globes,גלובס - Globes,151
2105906326293771,יעקב פרץ - ראש העיר קריית אתא,יעקב פרץ - ראש העיר קריית אתא,146
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,140
1073548259341247,לובי 99,לובי 99,138
106037399237990,שלומי פרץ לראשות בנימינה-גבעת עדה,שלומי פרץ לראשות בנימינה-גבעת עדה,134
216394682076449,צילה רשף מועצת זכרון יעקב,צילה רשף מועצת זכרון יעקב,132
113842953300993,מצלמת אבטחה ונסיעה לרכב Proof,These ads ran without a disclaimer,132
276364932900823,יוני חכימי לראשות פרדס חנה כרכור,יוני חכימי לראשות פרדס חנה כרכור,131
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,123
315149999091604,אביש שלמה לראשות מועצה אזורית מנשה,אביש שלמה לראשות מועצה אזורית מנשה,121
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,121
1197610913585169,אורנה ברביבאי - Orna Barbivay,אורנה ברביבאי - Orna Barbivay,114
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",113
1027753777339417,Наш Дом Хайфа,ישראל ביתנו,109
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,105
1395918227341473,עיריית חדרה,עיריית חדרה,102
113535078333305,סיעת אזרחים ותיקים פרדס חנה - כרכור,סיעת אזרחים ותיקים פרדס חנה - כרכור,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
130311209971965,יצחק קשת - ראש העיר שלי,יצחק קשת,≤100
107254557847377,Наш дом Кирьят-Моцкин,ישראל ביתנו,≤100
1789270121339906,Kirill Karetnik,Kirill Karetnik,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
287663625305114,ניר בן חיים - Nir Ben Haim,ניר בן חיים - Nir Ben Haim,≤100
101928359462162,مرشح الرئاسة المحامي حسام راشد وتد,مرشح الرئاسة المحامي حسام راشد وتد,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,≤100
877405719007268,מכון ארגמן - Argaman Institute,מכון ארגמן,≤100
112848572066805,מחאת ההייטק,מחאת ההייטק,≤100
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,≤100
107124799990825,חן שרייבר-נשיא לשכת רואי החשבון בישראל,חן שרייבר,≤100
108866538441905,ארז נדל - משרד עורכי דין,These ads ran without a disclaimer,≤100
118512141260775,יקיר מאור - לחברות במועצת פרדס חנה כרכור,יקיר מאור,≤100
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,≤100
954415847987172,תעסוקה שווה - פתרונות תעסוקה למעסיקים ולאנשים עם מוגבלות,תעסוקה שווה - פתרונות תעסוקה למעסיקים ולאנשים עם מוגבלות,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
1733408463408762,הגר פרי- יגור,הגר פרי- יגור,≤100
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,≤100
662721113760589,TheMarker Labels,TheMarker Labels,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
185757032102522,יאיר סיידה - Yair sayada,יאיר סיידה - Yair sayada,≤100
106219479224389,ציון אסולין ורחל אסרף  - מועצת העיר קריית אתא,ציון אסולין,≤100
107570621520073,אמיר ווסקו לראשות העיר קריית ים,אמיר ווסקו לראשות העיר קריית ים,≤100
175285029214345,הציונות הדתית,ציונות דתית,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,≤100
1689622451116127,יצחק פתיתו לראשות העיר אור עקיבא,מפלגת לב,≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
1457440094475905,Stav Shaffir סתיו שפיר,Stav Shaffir סתיו שפיר,≤100
206250942884871,גמלאים בחיפה - שדולת גמלאים חיפה למועצת העיר,גמלאים בחיפה - שדולת גמלאים חיפה למועצת העיר,≤100
100154883137025,גיל חנניה לראשות מועצת בנימינה - גבעת עדה,גיל חנניה לראשות מועצת בנימינה - גבעת עדה,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
104380581936061,מיכאל כהן לראשות עיריית טירת כרמל,מיכאל כהן לראשות עיריית טירת כרמל,≤100
168898066479983,עיריית עכו,עיריית עכו,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100
