Page ID,Page name,Disclaimer,Amount spent (BRL)
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1127
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,751
159103797542,Greenpeace Brasil,Greenpeace Brasil,272
171169022896525,Guaraná Antarctica,Ambev,248
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,244
614016465286603,CPERS/Sindicato,CPERS/Sindicato,213
101189854802059,Revista Oeste,Revista Oeste,207
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,191
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,188
124632230915020,Luciana Genro,Luciana Krebs Genro,168
358384060944062,Prefeitura do Rio Grande,AD3Plus,144
112830251033781,Tiger,GRUPO HEINEKEN,138
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,112
113165042099382,Brasil 61,Brasil 61,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
104738421003389,InvestNews BR,Easynvest,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
441602952530407,Colégio Marista Assunção,Colégio Marista Assunção,≤100
485038291601083,Colégio Marista Ipanema,Colégio Marista Ipanema,≤100
297467143670963,Colégio Marista Conceição,Colégio Marista Conceição,≤100
1446921505569922,Marista São Francisco - RS,Colégio Marista São Francisco,≤100
403911956313694,Colégio Marista São Luís - RS,Colégio Marista São Luís,≤100
104321959207126,Proamb Montenegro,FUNDAÇÃO PROAMB,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,≤100
435467973165066,Fundação Ulysses Guimarães Nacional,Fundacao Ulysses Guimaraes,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100
350875841718469,Sindicato dos Metroviários,SindimetrôRS,≤100
471907586160657,Marista Graças,Colégio Marista Graças,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
394517827279852,Alceu Moreira,Alceu Moreira Da Silva,≤100
342222965852417,Colégio Marista Roque,Colégio Marista Roque,≤100
1544961828962623,Paparico Bacchi,Ederildo Paparico Bacchi,≤100
198849783539777,Buscofem,Buscofem,≤100
411976522176930,Jonas Tomazini,Jonas Tomazini,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
333720355130,Petrobras,Petrobras,≤100
314844381936335,Colégio Marista Pio XII,Colégio Marista Pio XII,≤100
303652596391419,Colégio Marista Maria Imaculada,Colégio Marista Maria Imaculada,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
280543148741797,Colégio Marista Medianeira,Colégio Marista Medianeira,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
104486751876738,Tenente Coronel Zucco,Luciano Zucco,≤100
464533840225061,Colégio Marista São Pedro,Colégio Marista São Pedro,≤100
109226467222782,Brasil Sem Medo,Brasil Sem Medo,≤100
212423668965384,Heitor Schuch,Heitor Schuch,≤100
185940908958849,Comissário Zottis,Luis Zottis,≤100
155498031194084,Colégio Marista Santa Maria - RS,Colégio Marista Santa Maria,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
922427231143013,Régis de Oliveira Júnior,These ads ran without a disclaimer,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
103039778175459,Hospitais PROADI-SUS,HCor,≤100
577685762665275,Zé Dambrós,ELEICAO 2022 JOSE PASCUAL DAMBROS DEPUTADO ESTADUAL,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
225628057522942,Colégio Marista Santo Ângelo,Colégio Marista Santo Ângelo,≤100
321913575134786,Rodrigo Zucco,Rodrigo Lorenzini Zucco,≤100
780458271981477,Prefeitura de Gravataí,AD3Plus,≤100
1645032672439713,Carlos Búrigo,Carlos Antonio Burigo,≤100
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
114466848198702,Brasil News,Francine De Almeida Viana Pereira,≤100
724301607605853,Marista Aparecida,Colégio Marista Aparecida,≤100
112778851729160,Longevidade e Saúde Pública,GROWTH HUB DIGITAL LTDA,≤100
171840886173148,Meu Bolso em Dia,These ads ran without a disclaimer,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
104305151051208,Unisinos Online,These ads ran without a disclaimer,≤100
252808465168613,Vereador Gilson,Vereador Gilson,≤100
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,≤100
261851382368559,Roberta da Marcação,Roberta Da Silva Bortolini,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
104094444886612,Samuel Santos,Jose Samuel Da Silva Santos,≤100
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
403991616637353,MEU TUDO,These ads ran without a disclaimer,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
118678938210868,SIMPI,SIMPI,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
105499548554286,kathiryveiga,These ads ran without a disclaimer,≤100
308976223304,Tintas Coral,Akzonobel,≤100
263199020531986,JOTA,JOTA,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
332744796877450,Valdeci Oliveira,Página Valdeci Oliveira,≤100
255804437808407,Vale,Vale,≤100
111484883742441,Marisa Schwarzer Protetora de Animais,Marisa Schwarzer,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
153628338095740,Zé Nunes,Jose Sidney Nunes De Almeida,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
105280401340935,Carlos Gonçalves 28700,Claudio Reinke,≤100
355911231202401,Luiz Antonio Medeiros,Luiz Antonio De Medeiros Neto,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
106623079444681,INLEGIS,INLEGIS,≤100
746791565355599,SejaVero,Karem De Vargas Ferreira,≤100
726792094131244,Césinha,Cesar Brizolara,≤100
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,≤100
795066333934481,Mulheres Republicanas,Mulheres Republicanas,≤100
105427358022051,Marcos Friedrich,Marcos Antonio Friedrich,≤100
964319377055446,Bloxs Investimentos,These ads ran without a disclaimer,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
112595607225336,thais_franchesca,These ads ran without a disclaimer,≤100
100920446086184,José Silva,These ads ran without a disclaimer,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
914371005384289,Bolsonaristas de Campo Bom,Andre Castilhos Duarte,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
144522665592650,DevMedia,DevMedia,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
269629626488137,Amazônia Passa Aqui,Amazônia Passa Aqui,≤100
127449717414907,COFIP,These ads ran without a disclaimer,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
2209699192690015,Tanise Sabino,Tanise Pazzim,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,≤100
106670505267397,O Diário da Capital,DIARIO DA CAPITAL PUBLICIDADE E COMUNICACAO LTDA,≤100
102116182790071,Aléferson Menez,Direito Do Titular,≤100
1920971094843826,Mauá Assessoria em Comércio Exterior,Mauá Assessoria em Comércio Exterior,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
962615323779536,Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
693284074157344,Braga e Evaristo - Advogados,Braga & Evaristo Advogados,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
190833037616321,Jornal Extra,Jornal Extra,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
106323568712562,Droga Raia,These ads ran without a disclaimer,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
350338089341698,ASA Investments,ASA Investments,≤100
193453904723542,Mateus Braga,Mateus Carlos Da Silva Braga,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
305663189589587,Magela,Geraldo Magela,≤100
1990589534564935,CMP Brasil,CMP Central de Movimentos Populares,≤100
357908691335263,Heidrich Tecnologia,These ads ran without a disclaimer,≤100
220441185110006,Deputado Amauri Ribeiro,Amauri Ribeiro,≤100
108555800869440,Sleeping Giants Brasil,Sleeping Giants Brasil,≤100
101933305564897,Promic,Riole,≤100
105613392441944,Larimar Store,Vitoria Fernandes Neto Oliveira,≤100
103477035878604,Fabrício Castilhos Advogado,These ads ran without a disclaimer,≤100
111523297088078,Yakult Brasil,These ads ran without a disclaimer,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
844549288949778,IBPAD - Instituto Brasileiro de Pesquisa e Análise de Dados,IBPAD - INSTITUTO BRASILEIRO DE PESQUISA E ANALISE DE DADOS LTDA - ME,≤100
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,≤100
105649175728728,Carolina Antonella Pires,These ads ran without a disclaimer,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
103809779034193,Valeriote Cursos e Consultoria,Valeriote Cursos e Consultoria,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
112260971515571,ESG Academy,WAYCARBON SOLUCOES AMBIENTAIS E PROJETOS DE CARBONO S.A.,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
358620764237110,Imperatriz da Zona Norte,These ads ran without a disclaimer,≤100
207518726005432,PSTU Nacional,PSTU,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
415540188621036,Marco Jean de Oliveira Teixeira - Advogado,Marco Jean de Oliveira Teixeira,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
388136594579750,Vereador Alexandre Zóio,Alexandre Araujo Dauage,≤100
666150903842886,Uilson Droppa,Uilson Droppa,≤100
1451224711778737,RJ Investimentos,RJ Investimentos,≤100
263275013690014,Instituto Golden - Centro Educacional,These ads ran without a disclaimer,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
290571231086443,Abrão Filho Banking & Câmbio,Abrão Filho Banking & Câmbio,≤100
115172553721431,Perfil Brasil,These ads ran without a disclaimer,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
293351651572087,Lia Lara,Instituto Dankemo,≤100
511088952358805,Vereadora Márcia Socorristas Animais,Marcia Helena Martins Henrique,≤100
109188088409564,more_ing.art,These ads ran without a disclaimer,≤100
