Page ID,Page name,Disclaimer,Amount spent (ZAR)
102268322635915,The Finance Daily,The Finance Daily,2045
269982023142937,Economic Freedom Fighters,Economic Freedom Fighters,1501
6011868110,Democratic Alliance,Democratic Alliance,564
57206003848,Greenpeace Africa,Greenpeace Africa,523
136956534616,Times LIVE,TimesLIVE,450
1742410059361710,AwakeMzansi,Awake Mzansi,413
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,388
181204251979581,NEASA,National Employers' Association of South Africa,348
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,249
478479492268974,Sunday Times ZA,Sunday Times,227
116657351312927,Pledge To Vote SA,Pledge to Vote,115
817419378298114,Herman Mashaba,ActionSA,114
107169379305548,TLU SA,TLU SA,≤100
2145594122138312,Action Society,Action Society,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
108120508307791,LionExpose,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
336794296437261,DA Gauteng,These ads ran without a disclaimer,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
286506558722350,Inside Politics,Inside Politics,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
592531751176475,Neutrino Energy,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1918860011765605,Overland Liquors Kimberley,These ads ran without a disclaimer,≤100
108440852572425,Ghenwa's Culinary Club,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100
464995487566815,The Performance Agency,The Performance Agency,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,≤100
618787431488714,Democratic Alliance Youth Free State,Democratic Alliance Free State,≤100
2139679692997554,Minorities Of South Africa,These ads ran without a disclaimer,≤100
103758944688614,boarderchik87,These ads ran without a disclaimer,≤100
108039478755559,mysterious_yxz,These ads ran without a disclaimer,≤100
116297088076487,therealafricandiary,These ads ran without a disclaimer,≤100
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100
