Page ID,Page name,Disclaimer,Amount spent (ILS)
146122195591636,שלומי לחיאני - בת ים בראש מורם,שלומי לחיאני - בת ים בראש מורם,2225
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1508
117177111377152,Шломи Лахьяни,שלומי לחיאני,557
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",389
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",380
1073548259341247,לובי 99,לובי 99,374
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,366
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,323
500238833397356,ציפי ברנד,ציפי ברנד,320
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,293
114501578583315,סינמטק תל אביב,Cinematheque Tel Aviv,288
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,245
256546887847232,עיריית רמת גן,עיריית רמת גן,241
124894077550811,ישראל חופשית,ישראל חופשית,234
128641160502301,גלובס - Globes,גלובס - Globes,220
849824028408565,תנועת אם תרצו,תנועת אם תרצו,180
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,169
108597398547126,2027 התנועה ליציאה ממדינת פלסטין.,2027 התנועה ליציאה ממדינת פלסטין.,163
109717378827781,באה בטוב - קרן מקסימוב ברנדס לראשות העיר רמת השרון,Keren-MB - קרן מקסימוב ברנדס,159
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,159
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,152
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון","עו""ד ניסן זכריה לראשות העיר חולון",150
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",144
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,144
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,143
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,141
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,141
204780362875106,מקור ראשון,מקור ראשון,139
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,134
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,סיון גולדברג - סגן ראש עיריית גבעתיים,132
137449656335533,Amnesty International Israel,Amnesty International Israel,128
558702227875758,רוני רימון,רוני רימון,122
103467516087241,הפרלמנט המקורי,הפרלמנט המקורי,119
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,119
102222958209767,עוזי אהרון,עוזי אהרון,114
536667660149293,מתן כהנא Matan Kahana,מתן כהנא Matan Kahana,113
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,112
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,109
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
