Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,684
165099760197787,Welsh Government,Welsh Government,673
102639461303190,Fair Pay For All,Fair Pay For All,421
210786739051667,Woodland Trust Cymru,Woodland Trust,314
108951391565231,Help to Heat,Huw John Llewellyn,298
201125756607898,Love Food Hate Waste - Community,Love Food Hate Waste,262
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),244
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,205
9250349228,Greenpeace UK,Greenpeace UK,172
311627208673,WWF UK,WWF UK,121
355991264476077,EE,EE,120
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,120
10499876484,Compassion in World Farming,Compassion in World Farming,116
7715002593,UNICEF UK,Unicef UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
483680375497477,Shell Energy,Shell Energy Retail Limited,≤100
6233536938,War Child UK,War Child UK,≤100
490007667679401,Hugh James,Hugh James,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
158077247591710,Refuge,Refuge,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
10114144851,NSPCC,NSPCC,≤100
353224381469808,ifaw,IFAW,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
210400546162648,Development Bank of Wales,Development Bank of Wales,≤100
177855115588808,The Week UK,The Week UK,≤100
19895907944,CAFOD,CAFOD,≤100
799576543492660,The Week Junior,The Week Junior,≤100
18044497940,Plan International UK,Plan International UK,≤100
200006375787,38 Degrees,38 Degrees,≤100
7043497714,Christian Aid,Christian Aid,≤100
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),≤100
59367068326,The Ramblers,The Ramblers,≤100
514212165305248,Leigh Day,Leigh Day,≤100
21242962092,ClientEarth,ClientEarth,≤100
121936349543,World Vision UK,World Vision UK,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
106353978075075,CFDL Cymru - LDBC Wales,CFDL Cymru - LDBC Wales,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
2558329857727118,Families In Debt,Families in debt,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
101255718164248,350 UK,350.org,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
97116898596,Sightsavers,Sightsavers,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
103662352102391,Family Debt Help,Ian Keith Parsons,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
255568980598,Alun Cairns,The Conservative Party,≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
103835971750,Orbis UK,Orbis UK,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
121292038029801,The Passage Charity,The Passage,≤100
111792865159219,Associate Dentist Claims,Maddison Clarke,≤100
18366996074,War on Want,War on Want,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
112712550420527,Ekō UK,SumOfUs,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
97708339756,Action for Children,Action for Children,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
8876787713,Mental Health Foundation,Mental Health Foundation,≤100
106583034097934,Fay Jones MP,The Conservative Party,≤100
101958682650112,ESG UK,Energy Saving Grants,≤100
102639461303190,Fair Pay For All,Maddison Clarke,≤100
13533633585,National Trust,National Trust,≤100
101164225916218,DragonBet,DragonBet,≤100
401847960644025,Extinction Rebellion UK,Extinction Rebellion,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
11055104471,ONE,ONE Against Poverty (UK),≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
8555757947,Tearfund,Tearfund,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
13695746395,Guide Dogs UK,Guide Dogs,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
394936823930287,Age International,Age International,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
358706239805,Scope,Scope,≤100
77680316823,Finisterre,Finisterre,≤100
101183108039162,P1vital,P1vital,≤100
158298700898126,Global Witness,Global Witness,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
18933990398,Stonewall,Stonewall UK,≤100
177718542316637,Renault Trucks UK,Renault Trucks UK,≤100
113406386878484,FairChecks,FairChecks,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
8422578815,Soil Association,Soil Association,≤100
32514078659,Liberty,Liberty,≤100
290498754454402,European Movement UK,European Movement UK,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
105213446201178,International Justice Mission,International Justice Mission,≤100
139695000173,Good Energy,Good Energy,≤100
26416930992,Plaid Cymru,Plaid Cymru,≤100
520998734707256,Cardiff Council,Cardiff Council / Cyngor Caerdydd,≤100
601388547012748,Ecologi,Ecologi,≤100
116863491333317,Diamond 4 VP Undergrad,Grayson Diamond,≤100
1863944713844924,Best For Britain,Best for Britain,≤100
124471347603278,Positive Money UK,Positive Money,≤100
104364384468592,Jo Cox Foundation,Jo Cox Foundation,≤100
26698813123,British Red Cross,British Red Cross,≤100
105921025697392,Glimpse,The Glimpse Network LTD,≤100
38877517657,Ecotricity,Ecotricity,≤100
369577916432376,BabyCentre,These ads ran without a disclaimer,≤100
101064776613325,Charles Tyrwhitt,Charles Tyrwhitt,≤100
202798122688,Chatham House,Chatham House,≤100
63451405593,NFU Online,NFU Online,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
7214031395,Oxfam Great Britain,These ads ran without a disclaimer,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
241312696375349,National Education Union,National Education Union,≤100
101915698384428,Eldred Law,Eldred Law,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
13655260370,Penguin Books,Penguin Books,≤100
164471235877,Welsh Liberal Democrats,Welsh Liberal Democrats,≤100
713179875369048,London Gov,The Greater London Authority,≤100
569834799727730,National Grid UK,National Grid UK,≤100
102563495226123,Oltco Ltd,Oltco Ltd,≤100
705825476138789,Hubbub,Hubbub,≤100
914835805358773,Simon Hart MP,Simon Hart MP,≤100
102627806094191,Angie 4 SU President,Angie Flores Acuna,≤100
169042736456594,All Out,All Out,≤100
15713980389,MTV UK,MTV UK,≤100
284245658291357,Leukaemia Care,Leukaemia Care,≤100
313670569917,Ramblers Cymru,Ramblers Cymru,≤100
115682311434139,Health Negligence Solutions CIC,Health Negligence Solutions C.I.C.,≤100
105638751525079,Tythe,The EQ Foundation,≤100
111503161740182,AGBI,AGBI,≤100
1536244863288071,Terravesta,Terravesta,≤100
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",≤100
534501720220577,Transform Trade,Transform Trade,≤100
38241997652,Lymphoma Action,Lymphoma Action,≤100
100854403381908,Pay Justice,Pay Justice,≤100
127031794038958,Blue Marine Foundation,These ads ran without a disclaimer,≤100
216412798461590,TCV - The Conservation Volunteers,TCV - The Conservation Volunteers,≤100
2352224541726783,Cancard,Cancard,≤100
171538599528966,Crowdfunder,Crowdfunder,≤100
1731766737063825,Greenspark,Greenspark,≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
108385790816204,Oltco Ltd,Oltco Ltd,≤100
404114017051274,The Proud Trust,The Proud Trust,≤100
352254431506201,Shout Out UK,Shout Out UK,≤100
