Page ID,Page name,Disclaimer,Amount spent (ISK)
103123311914005,Elva Hrönn Hjartardóttir,Elva Hrönn Hjartardóttir,3305
737169626371453,Heimildin,Stundin,1414
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,519
152804904889,Samfylkingin,Samfylkingin,432
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,328
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,303
357896717565932,Jóhanna Gunnarsdóttir í stjórn VR 2023,Jóhanna Gunnarsdóttir í stjórn VR 2023,249
573559522797177,Flokkur fólksins,Flokkur Fólksins,219
41445084925,Röskva - stúdentahreyfing,Röskva - stúdentahreyfing,203
154893001218870,ADHD samtökin,ADHD samtökin,167
165630723862615,Andríki,Andríki,104
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,≤100
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
128854307193614,Landsvirkjun,Landsvirkjun,≤100
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,≤100
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
156161194561570,Kjarninn,Kjarninn,≤100
622220361283956,Samorka,Samorka,≤100
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
111705295179070,Новости Дня,These ads ran without a disclaimer,≤100
1845447639031005,Mayor Bradburn,These ads ran without a disclaimer,≤100
