Page ID,Page name,Disclaimer,Amount spent (CHF)
291359247729208,PS Suisse,PS Suisse,≤100
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100
1027844850652657,Boomerang Ideas,Boomerang Ideas AG,≤100
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100
349450293419,Schweizerische Energie-Stiftung SES,Schweizerische Energie-Stiftung SES,≤100
599025353636034,B Lab Switzerland,B LAB (SWITZERLAND),≤100
467929373784855,COA - Coalition animaliste,Coalition animaliste (COA),≤100
115134174862244,perspectivesuisse.ch,IG Wirtschaftsverbände,≤100
255506388731408,Biodiversitätsinitiative / Initiative biodiversité,Biodiversitätsinitiative / Initiative biodiversité,≤100
97721121385,Public Eye,Public Eye,≤100
510352742440847,Coalition pour des multinationales responsables,Coalition pour des multinationales responsables,≤100
48980326364,Public Eye,Public Eye,≤100
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,≤100
108204507991414,Zukunft sichern,Allianz für ein JA zur OECD-Mindeststeuer,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
97220294896,SP Schweiz,SP Schweiz,≤100
18087904183,PLR,PLR,≤100
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,≤100
61652252465,NHL,These ads ran without a disclaimer,≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,≤100
921336971288655,Nagra,Nagra,≤100
191859734164694,Pro Infirmis,Pro Infirmis,≤100
104989210943139,Circolo ACLI Wohlen,These ads ran without a disclaimer,≤100
51415837765,Greenpeace Switzerland,Greenpeace Switzerland,≤100
389006641956517,Natalie Imboden,Natalie Imboden,≤100
102014399307738,Direkt,direkt,≤100
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100
105847949124690,Ask AI - Free Chat GPT App,These ads ran without a disclaimer,≤100
145845125487053,"Jürg Grossen, Präsident Grünliberale",Jürg Grossen,≤100
1886381148253031,Économie suisse pour la loi climat,Économie Suisse pour la loi climat,≤100
15733998334,FDP,FDP,≤100
1951249848443600,Protect Our Winters Switzerland,Protect Our Winters Switzerland,≤100
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,≤100
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100
100381452863244,Libertés et Justice sociale,Libertés et Justice sociale,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
147717218614170,PLR Genève,PLR.Les Libéraux-Radicaux Genève,≤100
107552952619935,WWF Schweiz,WWF Schweiz,≤100
288659088239530,MCG Officiel,Mouvement Citoyens Genevois,≤100
160520461875,Das Lamm,These ads ran without a disclaimer,≤100
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100
612984478813856,Henry Harvin Education,These ads ran without a disclaimer,≤100
109023530752200,Changing Markets Foundation,These ads ran without a disclaimer,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
