Page ID,Page name,Disclaimer,Amount spent (PYG)
106506085341990,Raúl Portillo,Rodney Zorrilla Ortiz,114806
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,97456
110447625137045,Pilar Callizo,PautaPY,74877
1468570519872644,Santiago Peña,PRANA SA,65886
241512319274531,Sixto Pereira,Sixto Pereira,61213
150229055012487,UNICEF Paraguay,UNICEF Paraguay,57174
725834240910220,Noticiero Paraguay,Noticiero Paraguay,51266
102917519228790,Bruno Defelippe,Bruno Defelippe,39441
1743207422388410,Paraguay Vota,Pablo Benítez,36603
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,32012
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,24817
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,22796
102963512483270,PyElige,PY Elige,16684
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,15392
102467002671611,Jorge Heisecke,Jorge Heisecke,15272
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,14679
1547194582252394,Denis Lichi,Global Agencia,11430
222961017827862,Edgar Olmedo,Edgar Olmedo,10263
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,9682
153958777947957,Paulo Reichardt,Paulo Reichardt,9466
325540631525675,En La Tecla,En la Tecla,9253
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,8922
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7321
720410448052592,Zacarias GR - Info,Ada Noguera Zarza,7140
102266292553995,Sucia Política,Diego Ricardo Ramírez,7050
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,6945
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,6758
550298315040554,Marcelo Soto,Marcelo Soto,6633
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,6004
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,5832
532716330164048,Sole Núñez,PautaPY,5558
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,5284
113351910838827,Alma Cívica,Alma Cívica,4748
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,4744
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,3483
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,3283
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,3253
646122598841051,Zacarias GR Concejal Departamental 2023,Ada Noguera Zarza,3069
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,2935
196599783696918,Efrain Alegre,Efrain Alegre,2569
517426394969535,Ricardo Canese,Ricardo Canese,2510
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,1938
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1862
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1840
101056748935548,Silva Intendente,Viviano Baez Gonzalez,1659
359307964420456,Terere Cómplice,Meli Olavarrieta,1231
543009152823138,Tio Enri,Celso Kevin Ramon Sánchez Florentin,1164
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,1120
107706177740738,Periodismo 29,Periodismo 29,1083
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,1048
646122598841051,Zacarias GR Concejal Departamental 2023,Zacarias GR Concejal Departamental 2023,1006
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,971
114777685207518,Viva: Juntos por la Niñez,These ads ran without a disclaimer,933
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,865
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,799
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,722
109041755331821,Esther Roa,Maria Esther Roa De Espinola,700
107558844100122,Pastor Filártiga,Pastor Filártiga,682
103429818624929,Edu Garay,Eduardo Garay,682
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,562
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,478
1365651890238610,Soberanía Paraguay,Prensa_Py,403
842006342844392,Pautas Políticas Py,Pautas Políticas Py,321
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,303
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,303
1903045496681398,Celeste Diputada,These ads ran without a disclaimer,239
1753251591598763,Dani Mujica,Dani Mujica,135
614795685343483,Belén Maldonado,Belén Maldonado,≤100
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,≤100
593483960666081,Fundación WWB Colombia,These ads ran without a disclaimer,≤100
288796545333662,Putoelquelee,These ads ran without a disclaimer,≤100
106708708228342,School of Humanity,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
183391831715311,Utel Universidad,These ads ran without a disclaimer,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
103438711696898,Angelo Caltagirone - Meridiano Music,These ads ran without a disclaimer,≤100
