Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
20468812735,LO,LO,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
227165807403160,Vestland Innvandrerråd,Vestland Innvandrerråd,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
874166835935733,Gyldendal Videregående,Gyldendal Undervisning,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
107698750731756,Biogass Norge,Dag Tynes,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
105939782037295,Altinget.no,Altinget AS,≤100
185015154921379,Cappelen Damm Akademisk,Cappelen Damm AS,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
102634568255494,Klimavenner for Kjernekraft,Klimavenner for Kjernekraft,≤100
10254410675,Venstre,Venstre,≤100
647021275725216,Nancy Hansson Gogstad,Lørenskog Sosialistisk Venstreparti,≤100
112631767587663,Meninger24,Meninger24,≤100
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,≤100
198748346812235,Drammen Venstre,Drammen Venstre,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
105616118716008,Nordre Aker FrP,Robin Bårdsen,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
106060042300827,Ann-Kristin Moldjord,Ann-Kristin Moldjord,≤100
951822431533459,LNT - Landsforeningen for Nyrepasienter og Transplanterte,Landsforeningen for Nyrepasienter og Transplanterte,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
329215143807272,Trondheim Høyre,Trondheim Høyre,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
116941867957052,Rotonjo,These ads ran without a disclaimer,≤100
115200218139402,О Главном,These ads ran without a disclaimer,≤100
