Page ID,Page name,Disclaimer,Amount spent (INR)
115518501869633,Axis Bank,Axis Bank,≤100
109937650579639,discovery+,discovery+,≤100
104357142124794,Way2News Tamil Nadu,These ads ran without a disclaimer,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
103782051383159,School of Politics,School of Politics,≤100
109545244848137,Crafto,Kutumb App,≤100
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
132689140088396,smilefoundation,smilefoundation,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
616449045100031,Are yr firrrr pyr hogyaaaa,These ads ran without a disclaimer,≤100
544920495569144,CP Joshi,CP Joshi,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
106929185529603,Vishnu Kumar Meena,Vishnu Kumar Meena,≤100
105927732073049,Pandiri Nagireddy,Pandiri Nagireddy,≤100
183824978467083,Rao Inderjit Singh,Rao Inderjit Singh,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
30290552843,Greenpeace India,Greenpeace India Society,≤100
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,≤100
101923919655502,I Support UCC,Sigma Heroes Enterprises,≤100
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,≤100
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,≤100
1661884924095986,Sajjan Singh Verma,Sajjan Singh Verma,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,≤100
21169267101,Give,Give,≤100
626068767790790,Pawankumar Singh Bhati,Pawankumar Singh Bhati,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
1328641770614516,Manoj Kotak,Manoj Kotak,≤100
105919999093332,Varta24/वार्ता 24,Varta24/वार्ता 24,≤100
119377624446965,Gully Politics,Gully Politics,≤100
108923765470906,Bharat Jagruthi - भारत जागृति,Bharat Jagruthi - भारत जागृति,≤100
103206797721245,Tollygunge Trinamool Congress,Tollygunge Trinamool Congress,≤100
1464414077034071,BJP ST Morcha,BJP ST Morcha,≤100
384000501947350,Devendra Yadav,Think First,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,≤100
586574801848194,Sunil Mendhe,Sunil Mendhe,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
985108821675494,Hari Singh Sapre,Hari Singh Sapre,≤100
577847985708945,Statecraft,Statecraft,≤100
411129449009589,K.C. Venugopal,K.C. Venugopal,≤100
102585599142804,Baatein Unlocked,Baatein Unlocked,≤100
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,≤100
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
918414611597115,Amar Prasad Reddy,Political Engineer,≤100
1774019249553051,Babulal Marandi,Babulal Marandi,≤100
105040639000304,Political Junction India,Political Junction India,≤100
168545223213479,Omprakash Hudla,Omprakash Hudla,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
866084103402820,Krishan Gahlot,Krishan Gahlot,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
1077677698922724,Er Sarvan kumar Nishad,Er Sarvan kumar Nishad,≤100
110705114787995,Dr. Swapna Verma,Dr. Swapna Verma,≤100
101206052272845,Devi Singh Shekhawat,Devi Singh Shekhawat,≤100
2077783725571679,editorji,editorji,≤100
235746856771965,HVP Mandal,HVP Mandal,≤100
100626199690541,We Support Amit Shah,We Support Amit Shah,≤100
150727778825020,Mobius Foundation,Mobius Foundation,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,≤100
1614689125343644,SILAII,SILAII,≤100
114717553693865,Liberal TV,Liberal TV Punjabi,≤100
433130516821224,Umang Singhar,Umang Singhar,≤100
104889532431683,Jagdish Verma sangaria,digital computer classes,≤100
110796095070897,Sumathi Suratani BJP,Sumathi Suratani BJP,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
418319961612958,Sunil Rane,Sunil Rane,≤100
639252199805894,Andela Sriramulu Yadav,Andela Sriramulu Yadav,≤100
435124759989017,Yogendra Singh Mandloi,Yogendra Singh Mandloi,≤100
106621409157414,Politics Bazar,Politics Bazar,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
183215718834130,Laxmi Jain,Laxmi Jain,≤100
365797377098776,Nityanand Rai,Luna Creatives Pvt Ltd,≤100
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
114592314849721,Sunil Maheshwari,Sunil Maheshwari,≤100
108015368279979,Solh Wellness,Solh Wellness,≤100
103443372396602,MLA Dr Raghu Sharma,MLA Dr Raghu Sharma,≤100
406554676628011,Game On,Game On,≤100
107400888808198,Mahendran Mohankumar,Mahendran Mohankumar,≤100
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,≤100
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",≤100
1115824925177464,The Jaipur Dialogues,JD Digital Pvt Ltd,≤100
100610522981590,Janki Yadav - जानकी प्रसाद यादव,These ads ran without a disclaimer,≤100
119983657758739,"Dilip Singh Jadhav ""Baba""-BJP","Dilip Singh Jadhav ""Baba""-BJP",≤100
146408752690246,Devendra Jain,Devendra Jain,≤100
108540368146168,Bhanu Pratap Singh,Bhanu Pratap Singh,≤100
192521040920017,Dr. Khetaram Kumawat,Dr. Khetaram Kumawat,≤100
367693910079524,Mohit Jaswant Yadav Page,Mohit Jaswant Yadav Page,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
841171029605948,India News,India News,≤100
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,≤100
10150110302115599,Genesis Foundation,Genesis Foundation,≤100
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,≤100
2431806523558570,Aditya Bhagat,Aditya Bhagat,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
108529574059980,PMFBY,Concept Communication Limited,≤100
104054849403409,Classic Makkal Pakkam,Classic Makkal Pakkam,≤100
119405704479663,Ashish Kumar Shandilya - Guru,Digital Computer Classes,≤100
105220971387970,BIBSIKHA,BIBSIKHA LLP,≤100
103168199530093,Uttam Vasudeo,Digital Story,≤100
102277376171800,Yash Agarwal,Yash Agarwal,≤100
104915615361658,Hamar Bhupesh Kakka - हमर भूपेश कका,Think First,≤100
110197854912974,Sonu Singh Garg,Sonu Singh Garg,≤100
498056623561562,Prof Sampat Singh,Prof Sampat Singh,≤100
573641302744623,E3 Talkies,E3 Talkies,≤100
358089768022150,Vishnu Lata,Digital Computer Classes,≤100
316365575140365,Rozana Spokesman,Rozana Spokesman,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
521087391666842,Dr.Rajesh Babal,Dr.Rajesh Babal,≤100
122716304501933,Rakesh Sinha,Rakesh Sinha,≤100
1429635690609868,Spokesman,Spokesman,≤100
256683878023906,Atul Bora  অতুল বৰা,Atul Bora  অতুল বৰা,≤100
526222491203445,The Chaupal,Adv Tech,≤100
643493805794204,M.P. Singh Tomar,M.P. Singh Tomar,≤100
537021156329658,Sukhbir Singh Jaunapuria,Sukhbir Singh Jaunapuria,≤100
108246985605267,astrologer_meenakshi._.sharma_,These ads ran without a disclaimer,≤100
1765643203531009,Shailendra Raghuwanshi,Shailendra Raghuwanshi,≤100
100964746328767,Balbir Chhillar,Balbir Chhillar,≤100
103719915895025,Shri hari finance,Shri hari finance,≤100
121323597625636,Manne Srinivas BJP,Manne Srinivas BJP,≤100
928448863892029,RK Sinha,RK Sinha,≤100
1487812911455980,Rajpal Singh Sisodiya,Rajpal Singh Sisodiya,≤100
105282121659925,Ashwini Kishor Pokale Official,Ashwini Kishor Pokale Official,≤100
1171462299729165,Sandeep Singh Deswal,Sandeep Singh Deswal,≤100
256278471555187,Baat Janta Ki,Baat Janta Ki,≤100
141491449241356,Ranjitsinh Mohite Patil,Ranjitsinh Mohite Patil,≤100
2082424261866450,Vii Media,Vii Media,≤100
1955301821451552,Abhishek Dutta,Abhishek Dutta,≤100
1879092478989809,Idam Valam,Idam Valam,≤100
1644165492504830,Anekal Ramoji Gowda,Anekal Ramoji Gowda,≤100
102707962091936,BRM KTR Fans,BRM KTR Fans,≤100
114099648349304,Gopal Sahu,Digital Story,≤100
115157785246484,Dr. Vikas Choudhary,Dr. Vikas Choudhary,≤100
761826677309909,Bhupinder Lather,Book My Promo,≤100
1336863726383886,Gopal Lal Sharma,Gopal Lal Sharma,≤100
268437163351102,Saurabh Srivastava,Saurabh Srivastava,≤100
100106038104382,Vishal Saini,Vishal Saini,≤100
203795313615859,PDTV News,PDTV News,≤100
1540402816218352,Ch. Krishan Pal Gurjar,Ch. Krishan Pal Gurjar,≤100
426881010719758,Soumik Hossain,Soumik Hossain,≤100
674757045920691,Jayadev Galla,Jayadev Galla,≤100
113298644483287,Surendra Singh Rathore,Surendra Singh Rathore,≤100
108482478848453,अब की बार किसान सरकार,अब की बार किसान सरकार,≤100
101336485851893,Dr Hanuman Barala,Dr Hanuman Barala,≤100
392150647910803,Bharat Lok Shiksha Parishad,Bharat Lok Shiksha Parishad,≤100
1433894153522813,Pramod Bhaya,Pramod Bhaya,≤100
842321632546884,Umrao Singh Maurya,Umrao Singh Maurya,≤100
667862236707254,Rohit Kumar Singh,Rohit Kumar Singh,≤100
105854682248336,మన తెలంగాణ - మన ఈటల,మన తెలంగాణ - మన ఈటల,≤100
2016227035330751,Viral Sach,Viral Sach Online Media,≤100
306142473539454,Yuvau Digital,Yuvau Digital,≤100
104071715577392,SK International Sainik School Retharedharan - Sangli,SK International Sainik School Retharedharan - Sangli,≤100
113736628186529,"भीती नाही कशाची, भाजपा तुमच्या पाठीशी","भीती नाही कशाची, भाजपा तुमच्या पाठीशी",≤100
168345423237875,Santosh Surendra Ahlawat,Santosh Surendra Ahlawat,≤100
108861325372008,Bharat Bhagya Vidhata,Bharat Bhagya Vidhata,≤100
106394935826558,Youth राष्ट्रप्रेमी,Youth राष्ट्रप्रेमी,≤100
643001122724792,Shambhu Kumar,Shambhu Kumar,≤100
441249902634004,Baba Siddique,Baba Siddique,≤100
112512191696033,Shailesh Nitin Trivedi - Baloda Bazar,These ads ran without a disclaimer,≤100
924791427628665,Sunil Kelanka,Sunil Kelanka,≤100
101006778533313,Daily7India,Daily7India,≤100
660476430787331,Gaurav Pandhi,Gaurav Pandhi,≤100
116997354325105,Wg Cdr Anuma Acharya,Wg Cdr Anuma Acharya,≤100
390976557590103,I Support Narendra Modi,I Support Narendra Modi,≤100
104034429250478,Navya India Foundation,Navya India Foundation,≤100
112058781694921,Fiigs India,Lebhaari,≤100
892110527476687,Rajendra Singh Yadav,Rajendra Singh Yadav,≤100
1612012092202484,Bharat patwari,Bharat patwari,≤100
1124519974286879,Jasvantsinh Bhabhor,Ar Digital Media,≤100
805526169610318,Shubhashray Housing India,shubhashray housing india,≤100
739221966159227,Rajesh Singh Dayal,Rajesh Singh Dayal,≤100
1613686538669654,Ashok Singhal Foundation,Digital Xplode,≤100
108141294888035,USTV INDIA,USTV INDIA,≤100
104537962616170,BJP Prachar,BJP Prachar,≤100
216506801885954,Pankaj Chaudhary,Pankaj Chaudhary,≤100
780571755323898,Bhagwant Khuba,Bhagwant Khuba,≤100
110928101939963,CM Ramesh,Vyuhah Consulting,≤100
108377481778687,Dhritimala Deka,These ads ran without a disclaimer,≤100
