Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,≤100
151159271594797,Systembolaget,Systembolaget,≤100
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,≤100
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,≤100
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
111630258867610,Röda Korset,Röda Korset,≤100
608975645850217,Vattenfall,Vattenfall Sverige,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
115317275164993,RFSU,RFSU,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
45101268520,SSU,SSU,≤100
42676805259,Diakonia,Diakonia,≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
108492218918,IF Metall,IF Metall,≤100
100261020152077,Väsbymoderaterna,Väsbymoderaterna,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
306583979393918,Fredens Hus,Fredens Hus,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
273053169937029,ClimateHero,ClimateHero,≤100
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Region Skåne,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
1042091032500520,Kvartal,Kvartal,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
37267060518,Världens Barn,Världens Barn,≤100
650986664955228,"Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF","Myndigheten för ungdoms- och civilsamhällesfrågor, MUCF",≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
244897208924797,Arbetet,Arbetet,≤100
197762513603868,MÄN,MÄN,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
261455205686,LRF,LRF,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
107898832590939,European Commission,European Commission,≤100
