Page ID,Page name,Disclaimer,Amount spent (NOK)
102264419459588,Akershus Høyre,Akershus Høyre,1268
14095969045,Fremskrittspartiet,Fremskrittspartiet,896
111345183340,Fagforbundet,Fagforbundet,630
20468812735,LO,LO,470
135843375926,UNICEF Norge,UNICEF Norge,448
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,444
219212891435404,Ullensaker FrP,Ullensaker FrP,397
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,315
203067569732001,Fellesforbundet,Fellesforbundet,285
10953652930,Høyre,Høyre,232
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,192
2869351156469363,Tonje Lavik - FrP,Asker FrP,175
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,171
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,168
275389322558295,LOs sommerpatrulje,LO,160
698086313709969,Rødt Akershus,Rødt,154
110379452067671,Ullensakerkommune Blog,Ullensakerkommune Blog,152
102097035962847,Eidsvoll Senterparti,Eidsvoll Senterparti,148
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,144
536745556722065,Lillestrøm FrP,Lillestrøm FrP,132
193830890681005,Nittedal Senterparti,Nittedal Senterparti,124
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,122
112609495155703,Karin S Woldseth - FrP,Asker FrP,117
117840771633607,Nittedal FrP,Fremskrittspartiet,≤100
110023678604857,Asker Venstre,Asker Venstre,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
197275503655021,Nordre Follo Senterparti,Senterpartiet,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
560222237756647,Lillestrøm Høyre,Lillestrøm Høyre,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
1527451180873336,Eidsvoll Arbeiderparti,Eidsvoll Arbeiderparti,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
105939459530874,Eidsvoll SV,EIDSVOLL SOSIALISTISK VENSTREPARTI,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
