Page ID,Page name,Disclaimer,Amount spent (PYG)
133779673699779,Innovación Médica S.A,These ads ran without a disclaimer,2466
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,509
1073454492740713,Emmanuel Cuevas,Emmanuel Cuevas,≤100
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
294017310722101,Senador Dupont,These ads ran without a disclaimer,≤100
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,≤100
107674934088892,Enex Paraguay,Enex Paraguay,≤100
