Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,4940
65929129383,Røde Kors,Røde Kors,3422
399210657232918,PlanBørnefonden,PlanBørnefonden,3084
67571270393,Red Barnet,Red Barnet,2743
116269191760882,DSB,DSB,2446
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2215
26458152911,SOS Børnebyerne,SOS Børnebyerne,1594
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1537
12860228293,Politiken,Politiken,1396
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1315
12787473132,Berlingske,Berlingske,1304
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1250
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,1219
111064405631701,nemlig.com,nemlig.com,1176
990998001028850,Folkekirken Vesterbro,Folkekirken Vesterbro,1172
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,1061
159000594147871,Mary Fonden,Mary Fonden,937
63691965101,UNICEF Danmark,UNICEF Danmark,924
123653695693986,Motatos Danmark,Motatos,858
748887235210811,Obton Forvaltning A/S,Obton A/S,770
72672361910,Børns Vilkår,Børns Vilkår,722
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,699
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,681
867877683280051,Weekendavisen,Weekendavisen,631
342716189117135,Sparekassen Danmark,Sparekassen Danmark,626
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,562
304554445813,Videncentret Bolius,Videncentret Bolius,553
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,534
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,525
55365680705,Greenpeace Danmark,Greenpeace Danmark,447
437410226312057,Københavns Kommune,Københavns Kommune,446
133707013355759,Danner,Danner,409
110560691837684,SolCompagniet,SolCompagniet,395
66328502645,Dagbladet Information,Dagbladet Information,367
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,360
102154048301476,Lederstof.dk,Lederne,327
246977185497434,Plastic Change,Plastic Change,316
287306323369,Børnecancerfonden,Børnecancerfonden,267
111095867334448,Rent Hav,Rent Øresund,229
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,192
314676938743,DM din akademiske fagforening,DM,190
106468772046278,Project Greensand,Project Greensand,185
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,173
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,172
144098125661833,Nordea Invest,Nordea Invest,164
852608988134698,Tikko,Tikko,164
1724068710936501,Anja C Jensen,HK Danmark,164
304554445813,Videncentret Bolius,Bolius,156
126543540781090,Ældre Sagen,Ældre Sagen,148
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,145
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,134
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,134
105511328705392,HØRT,Børns Vilkår,110
220361474643059,Arla,Arla,109
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
281457390200,Nørrebro Teater,Nørrebro Teater,≤100
1684646181850363,TjekDet,TjekDet,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
135160493347668,HK Service Hovedstaden,Irina Frost,≤100
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100
143521889632409,MessyWeekend,These ads ran without a disclaimer,≤100
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,≤100
341299649231023,Zetland,Zetland,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
