Page ID,Page name,Disclaimer,Amount spent (GBP)
220543443746,International Rescue Committee - UK,International Rescue Committee UK,759
7715002593,UNICEF UK,Unicef UK,539
100465485648,British Gas,British Gas,531
101558386889,Shelter Scotland,Shelter Scotland,445
102639461303190,Fair Pay For All,Fair Pay For All,436
21242962092,ClientEarth,ClientEarth,281
311627208673,WWF UK,WWF UK,277
200786289976224,The Scottish Government,The Scottish Government,262
1645963095654688,Healthier Scotland,The Scottish Government,202
9250349228,Greenpeace UK,Greenpeace UK,183
158077247591710,Refuge,Refuge,167
208573062515662,Freedom from Torture,Freedom from Torture,156
7624294394,Amnesty International UK,Amnesty International UK,154
166335402260,Scottish Water,Scottish Water,128
7214031395,Oxfam Great Britain,Oxfam Great Britain,125
26698813123,British Red Cross,British Red Cross,123
7569385657,Co-operative Party,Co-operative Party,≤100
170911309781648,Veganuary,Veganuary,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
353224381469808,ifaw,IFAW,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
799576543492660,The Week Junior,The Week Junior,≤100
230343220395979,NOW,Mediacom UK,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
40409120801,Refugee Council,Refugee Council,≤100
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
112845639376,Refugee Action,Refugee Action,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
101255718164248,350 UK,350.org,≤100
18044497940,Plan International UK,Plan International UK,≤100
116625838402686,FareShare,FareShare,≤100
6233536938,War Child UK,War Child UK,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
10986039307,VSO,VSO,≤100
177855115588808,The Week UK,The Week UK,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
183831360784,Theirworld,Theirworld,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
290498754454402,European Movement UK,European Movement UK,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
1249402458491333,"ThreatLocker, Inc",These ads ran without a disclaimer,≤100
2279278499016921,Scottish Business UK - SBUK,Scottish Business UK,≤100
97116898596,Sightsavers,Sightsavers,≤100
37981137361,The Children's Society,The Children's Society,≤100
139695000173,Good Energy,Good Energy,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
6708565748,CBM UK,CBM UK,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
115573996757772,VICE World News,These ads ran without a disclaimer,≤100
1682367945366856,POWER Film,Power Film,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
249209468838241,Good Law Project,Good Law Project,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
119436041436456,ESPC,ESPC,≤100
886540824807022,Switch Off And Breathe,West Lothian Council,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
169042736456594,All Out,All Out,≤100
358706239805,Scope,Scope,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
443153442745815,Time for a European Federation,Alex Gunter,≤100
222263521198042,"No Knives, Better Lives","No Knives, Better Lives",≤100
97283538614,Cool Earth,Cool Earth,≤100
100854403381908,Pay Justice,Pay Justice,≤100
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
25010947137,ShelterBox,ShelterBox,≤100
32514078659,Liberty,Liberty,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
113277290454039,Common Seas,Common Seas,≤100
208259529191152,Aid to the Church in Need UK,Aid to the Church in Need UK,≤100
163273590367943,Elton John AIDS Foundation,Elton John AIDS Foundation,≤100
26321373907,AKT,akt (Albert Kennedy Trust),≤100
617476271637848,Usdaw Union,"the Union of Shop, Distributive and Allied Workers",≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
8422578815,Soil Association,Soil Association,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
105213446201178,International Justice Mission,International Justice Mission with Facebook Ad Credits,≤100
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,≤100
63451405593,NFU Online,NFU Online,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
108292682528233,Imperial War Museum Duxford,These ads ran without a disclaimer,≤100
109500543281,Hope for Justice,Hope for Justice,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
804183016314747,Robertson Homes,Robertson Homes,≤100
101915698384428,Eldred Law,Eldred Law,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
179455805474037,"Fife Properties, Mitchell Street, Leven",James Johnstone Parker,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
146360222095113,Release International,Release International,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
64955332909,Sage,Sage,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
366410157157016,Migrant Help,Migrant Help,≤100
59367068326,The Ramblers,The Ramblers,≤100
109997088627862,Lyfecycle,Lyfecycle,≤100
346684596111093,KinKind,KinKind Ltd,≤100
104777753526688,Level Up,Level Up,≤100
166917856704286,Essex County Council,Essex County Council,≤100
135962813151731,Doctors Worldwide,Doctors Worldwide,≤100
7675932741,Curt Smith,These ads ran without a disclaimer,≤100
124471347603278,Positive Money UK,Positive Money,≤100
1731766737063825,Greenspark,Greenspark,≤100
353803611446846,WB Debtcare,Wylie & Bisset,≤100
100651718058538,The Commitment,The Commitment,≤100
85549822738,Peace Direct,Peace Direct,≤100
795456067269884,Home Energy Scotland,Home Energy Scotland,≤100
101183108039162,P1vital,P1vital,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
150757981634228,Scottish Fair Trade Forum,Scottish Fair Trade Forum,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
100375849312830,Tax Claims,Tax Claims,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
5662929773,openDemocracy,openDemocracy,≤100
100460115820499,Recork,Recork,≤100
104033889137827,BASIS Reg Ltd,These ads ran without a disclaimer,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
99351789122,Wellbeing of Women,Wellbeing of Women,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
117663840670,Global Care,Global Care,≤100
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,≤100
100180386202882,BHSU Sponsors Network,British Home and Schools for Ukrainians C.I.C.,≤100
404746486258732,Project Nanhi Kali,These ads ran without a disclaimer,≤100
361903630674786,City to Sea,City to Sea,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
413739912359231,Holly Mumby-Croft MP,HOLLY MUMBY-CROFT,≤100
107667846010490,EMERGENCY NGO,EMERGENCY UK,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
100596645005811,kid_sugi,These ads ran without a disclaimer,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
109673044536906,Rainbow Lottery,RAINBOW CENTRAL CIC,≤100
101501606073541,SJOG Homes For Ukraine,SAINT JOHN OF GOD HOSPITALLER SERVICES,≤100
822901467919618,OceanSaver,OceanSaver,≤100
5740844431,University of Aberdeen,University of Aberdeen,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
227427673437,Tree Aid,Tree Aid,≤100
1056162421085650,Research Features,Research Features,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
109712831842243,Regenera Earth,Regenera,≤100
101399991321605,Edmonton & Bush Hill Park Conservatives,Mr James Andrew Hockney,≤100
105279899060069,Aghosh UK - AlKhidmat Foundation,Adeel Riaz,≤100
104563267674115,The Mail+,These ads ran without a disclaimer,≤100
73621126187,Rosa,Rosa UK,≤100
368147760350619,Northwich Car Finance Ltd,Northwich Car Finance Ltd,≤100
368194657215717,Times Higher Education Connect,THE Connect,≤100
113389667191398,ROOT ZERO,Puffin Produce,≤100
110173697302280,CarbonStore,CarbonStore,≤100
984203991753488,Research Outreach,Research Outreach,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
96128889770,RNIB,RNIB,≤100
2279966602282911,Stoke-on-Trent Labour,Jane Ashworth,≤100
101491419359146,The Political Gem,Miss Gemma Louise Stewart,≤100
751087981915984,"Bazil Solomon Liden, Eldene & Park South Ward",Bazil Stanley Solomon,≤100
114504334846932,sneaks.ldn,These ads ran without a disclaimer,≤100
582560091776654,Iron & Velvet - Plastic Free Cleaning Products,Iron & Velvet - Plastic Free Cleaning Products,≤100
1837120569879342,UK-Cyprus Enterprise Council,UK Cyprus Enterprise Council,≤100
