Page ID,Page name,Disclaimer,Amount spent (NZD)
116362033529,Amnesty International New Zealand,Amnesty International Aotearoa New Zealand,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
417859725433,SAFE,Save Animals From Exploitation Incorperated,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
196967540964595,Mindful Money,Mindful Money,≤100
112431991697294,Animal Justice Party Aotearoa NZ,Animal Justice Party Aotearoa NZ,≤100
23625700722,Oxfam,Oxfam Aotearoa,≤100
206932501046,Habitat for Humanity New Zealand,Habitat for Humanity New Zealand,≤100
110884147007932,Dr Anae Neru Leavasa MP,NZ Parliamentary Service on behalf of Dr Anae Neru Leavasa MP,≤100
197006887611387,Citizens Advice Bureau NZ,CABNZ,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
