Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,8259
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2649
301774903545521,Brasil Paralelo,Brasil Paralelo,1967
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,1586
159103797542,Greenpeace Brasil,Greenpeace Brasil,1509
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,862
101189854802059,Revista Oeste,Revista Oeste,670
112830251033781,Tiger,GRUPO HEINEKEN,363
330379553673497,Oxfam Brasil,Oxfam Brasil,353
109226467222782,Brasil Sem Medo,Brasil Sem Medo,345
520803328039440,Recicla Sampa,Eco Urbis e Loga,307
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,269
251235795032635,Itamar Borges,Itamar Borges,266
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,241
330111343714737,RAPS Brasil,Rede de Ação Política pela Sustentabilidade,240
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,225
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,218
113165042099382,Brasil 61,Brasil 61,217
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,174
258088921369,TOTVS,TOTVS,172
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,170
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,169
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,168
104738421003389,InvestNews BR,Easynvest,166
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,160
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,152
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,151
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,148
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,133
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,129
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,123
263199020531986,JOTA,JOTA,112
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,109
104498669210628,Gustavo Rodrigenes,Assinatura Direito,105
100106159009340,Marcelo Messias,MARCELO MESSIAS,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
