Page ID,Page name,Disclaimer,Amount spent (JPY)
197770137236410,日本維新の会,日本維新の会,1663
1904070096535109,スマート選挙,株式会社センキョ,1110
117914038333112,自由民主党 大阪府支部連合会,自由民主党大阪府支部連合会,775
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,660
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,175
475681929154100,国連UNHCR協会,国連UNHCR協会,140
738107079610782,Yomjom,These ads ran without a disclaimer,≤100
341085439782585,富田けんじ（立憲民主党＠練馬）,Kenji Tomita,≤100
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
450923665041182,めちゃコミック（めちゃコミ）,These ads ran without a disclaimer,≤100
100687931838617,工務店ミュージアム,These ads ran without a disclaimer,≤100
651801698258818,NewsTV,NewsTV,≤100
195891890545160,株式会社　菅原工務店,These ads ran without a disclaimer,≤100
107190895491621,大富豪の投資術 Investment College,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1454796194806512,文京区議会議員 海津 敦子 かいづあつこ,海津敦子,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
676655469036670,松下政経塾,松下政経塾,≤100
417070411688022,新日本法規出版,These ads ran without a disclaimer,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
1407941346087379,自民党遊説局,自民党遊説局,≤100
