Page ID,Page name,Disclaimer,Amount spent (CAD)
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,105
1031683916926804,GNWT Health and Social Services,Government of the Northwest Territories,≤100
1753253651454441,Government of the Northwest Territories,Government of the Northwest Territories,≤100
102519276560938,NWT Fire,Government of the Northwest Territories,≤100
101866535989905,Feux TNO,Gouvernement des Territoires du Nord-Ouest,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
108210685656447,Today News,These ads ran without a disclaimer,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
367773226675582,The Home Depot,The Home Depot,≤100
303473312998028,FedEx,FedEx,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
249042335139282,BDC,BDC,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
106265291831309,Unite for Change,Unite for Change,≤100
278075718909826,Aviva,Aviva,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
2118716751703898,Yellowknifer,Black Press Media,≤100
202220023130891,Bell Canada,Bell Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
172286182852008,Women of the Metis Nation - Les Femmes Michif Otipimisiwak,These ads ran without a disclaimer,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
228440567251132,CPA Canada,CPA Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
136772905237,Historica Canada,Historica Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
169042736456594,All Out,ConnectAd,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
985797494956599,The News Forum,The News Forum,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
1538081313097606,"Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe","Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe",≤100
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
568938803293644,True North,True North,≤100
659297051382069,A Leaf,These ads ran without a disclaimer,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
