Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,4852
608975645850217,Vattenfall,Vattenfall Sverige,4111
369122343101775,e.on,E.ON Sverige AB,2579
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,2103
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,2038
382243262003,Plan International Sverige,Plan International Sverige,2002
126567104406,Hyresgästföreningen,Hyresgästföreningen,1860
72659261793,Rädda Barnen,Rädda Barnen,1631
114526821939129,Arla,Arla,1588
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,1413
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),1292
19746853632,Djurens Rätt,Djurens Rätt,1230
42676805259,Diakonia,Diakonia,1140
95735961890,Greenpeace Sverige,Greenpeace Sverige,1101
111630258867610,Röda Korset,Röda Korset,1046
153270724787,Amnesty International Sverige,Amnesty International Sverige,857
186513678039755,Fortum,Fortum Sverige,704
109886133732943,RESCUE - Sverige,RESCUE - Sverige,634
149155351773944,SEB,Skandinaviska Enskilda Banken,627
112225970344,Räddningsmissionen,Räddningsmissionen,608
101341883359561,Matsmart Sverige,Matsmart,587
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,582
1419307421424959,Demokraterna,Demokraterna,565
279974638809211,Oxfam Sverige,Oxfam Sverige,516
369582590803,Dagens ETC,ETC-tidningarna,493
59324455950,UNICEF Sverige,UNICEF Sverige,489
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,455
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,334
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,328
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,303
18880778360,ActionAid Sweden,ActionAid Sweden,287
195379633820701,Svenskt Kött,Svenskt Kött,283
195221297179003,Ulricehamns kommun,Ulricehamns kommun,271
118090278221826,Erikshjälpen,Erikshjälpen,269
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,260
12690894340,Centerpartiet,Centerpartiet,244
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,240
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,234
127757523931098,Emrahus AB,Emrahus AB,212
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,207
109969847586061,Morgon-Tidningen,AIP Media,206
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,204
190362484322035,Komlitt förlag,Emma Holmström,199
110945563616351,Elisabet Lann,Miriam Helena Lilja,193
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,186
314872662206,Ekonomifakta,Ekonomifakta,175
576845979156129,Techarenan,Techarenan,172
212604496324,Fackförbundet ST,Fackförbundet ST,165
179931025357058,Kommunal,Kommunal,155
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,146
178362315106,European Parliament,European Parliament,146
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,123
899603916845362,JAG Personlig assistans,JAG Personlig assistans,122
8040892957,Socialdemokraterna,Socialdemokraterna,119
175843834306,WaterAid Sverige,WaterAid Sverige,117
1089666701084947,Timbro förlag,Timbro Förlag,116
1531320107133721,Syre,Dagens O2 AB,111
237146235237,Timbro,Tankesmedjan Timbro,109
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,109
158161947576383,Skolverket,Josefin Zachrisson,106
113710601984970,Barnfonden,Barnfonden,105
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,104
1493256347570933,Frölunda Kulturhus,These ads ran without a disclaimer,102
965458110149319,Byggindustrin,Byggindustrin,101
273053169937029,ClimateHero,ClimateHero,101
655758061134956,Erikshjälpen Second Hand Borås,Caritha Felizia Michaela L Hilldén,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
592229251236244,SEM AB,SEM AB,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100
166406746310,Resumé,Resumé,≤100
1757410027826711,Skaramoderaterna,Grönlund Plöen Anna Lotta,≤100
163305633746125,Karneval förlag,Holviks,≤100
