Page ID,Page name,Disclaimer,Amount spent (NOK)
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,8560
124770374240753,Oslo FrP,Oslo FrP,6860
141589002521022,Oslo Høyre,Oslo Høyre,5565
111345183340,Fagforbundet,Fagforbundet,2770
14095969045,Fremskrittspartiet,Fremskrittspartiet,1053
135843375926,UNICEF Norge,UNICEF Norge,912
203067569732001,Fellesforbundet,Fellesforbundet,843
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,591
200983583270624,NHO Service og Handel,NHO Service og Handel,555
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,463
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,452
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,428
267093316643456,Oslo Venstre,Oslo Venstre,408
180922468616209,Oslo SV,Oslo SV,361
234659001772,Arbeiderpartiet,Arbeiderpartiet,353
11526489541,Senterpartiet,Senterpartiet,310
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,306
711789545902081,Marit Vea,Oslo Venstre,298
371106536283235,DAG OG TID,Dag og Tid AS,297
329095637110085,FRANTZ AS,Frantz as,283
20468812735,LO,LO,274
10953652930,Høyre,Høyre,247
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),233
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,208
58473863651,Amnesty International Norway,Amnesty International Norge,201
351810391628079,Hallstein Bjercke,Oslo Venstre,201
159384853140,Oslo Unge Høyre,Oslo Unge Høyre,200
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,186
176175415825122,apotek.no,Apotekforeningen,168
275389322558295,LOs sommerpatrulje,LO,159
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,147
126448980866214,Klassekampen,Klassekampen,139
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,138
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,130
209735895864644,Sylvi Listhaug,Fremskrittspartiet,126
132368899297,Framtiden i våre hender,Framtiden i våre hender,109
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,105
105706168752816,NHO Geneo,NHO Geneo,101
103737436112905,"Nina Thürmer Ford, Listekandidat 44",Nina Thürmer Ford,≤100
157475710986651,Kvinnegruppa Ottar,Kvinnegruppa Ottar landsstyret,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
6458652543,WWF Verdens naturfond,Stiftelse WWF Verdens naturfond,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
10254410675,Venstre,Venstre,≤100
1583324988565868,Stortinget,Stortinget,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
198660866818662,Afghanistankomiteen - NAC,Afghanistankomiteen,≤100
196060713751352,LO Trøndelag,LO,≤100
