Page ID,Page name,Disclaimer,Amount spent (THB)
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,5339
278216879718449,เกษม ศุภรานนท์,Patharapong Supparanon,2081
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,1661
841504069272304,รชตะ ซี ด่านกุล,รชตะ ด่านกุล,1462
101392419586040,นิกร โสมกลาง - Nikorn Soemklang,Phanupong Tan-aim,1350
102450935821483,พชร จันทรรวงทอง,พชร จันทรรวงทอง,736
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,679
161651553861945,Amnesty International Thailand,Amnesty International Thailand,344
369326170305129,เทวัญ ลิปตพัลลภ Tewan Liptapallop,เทวัญ ลิปตพัลลภ Tewan Liptapallop,332
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,332
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,283
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,278
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,272
100575398533433,ฉัตร สุภัทรวณิชย์ - Chatr Supatwanich,ฉัตร สุภัทรวณิชย์ - Chatr Supatwanich,271
137188693021815,สืบจากข่าว,สืบจากข่าว,268
107263299311646,Zom Marie,"Tellscore Co., Ltd.",259
104537351494521,ไกรฤกษ์ เสียนขุนทด - อาจารย์น้อย,ไกรฤกษ์ เสียนขุนทด,259
109231584984294,ดร.แจ๊ค พงศ์พัฒน์ จิตตานุรักษ์,ดร.แจ๊ค พงศ์พัฒน์ จิตตานุรักษ์,253
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,182
100454798870209,พรรคเส้นด้าย - Zendai Party,พรรคเส้นด้าย - Zendai Party,168
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,166
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,160
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,156
108374188845283,พันตำรวจโทอัครพงษ์ วรรณพงษ์ - ทนายสารวัตรตุ๋ย,ภัทรพงษ์ วรรณพงษ์,108
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,≤100
