Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Freiha,59701
1428873024044736,المدن - almodon,المدن - almodon‎,59701
110436471982277,Assaha.square,Assaha.square,41493
1744356319118477,هنا لبنان,هنا لبنان,29851
106197498149118,لبنان الكبير,Grand Lebanon,28806
102672531482527,Ihab Matar - إيهاب مطر,AW,21045
394633411339696,fiftyfiftylb,FiftyFiftylb,16269
105849222420616,Bel Wasat-بالوسط,belwasat,14925
104918301844248,Project Watan LB,Project Watan,14925
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,14925
110470091436602,Ici Beyrouth,Ici beyrouth,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,8507
105319651353770,Jusur,Jusur,3433
116141051407408,Amin Salam,Rami Salam,3284
109112633772887,180post,180Post,1791
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,896
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
101130715157016,Ihab Chaaban,Sharks Creators SARL,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,≤100
112056958469490,SPI Lebanon,SPI Lebanon,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
