Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,801
311627208673,WWF UK,WWF UK,535
220543443746,International Rescue Committee - UK,International Rescue Committee UK,339
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,304
97708339756,Action for Children,Action for Children,222
9250349228,Greenpeace UK,Greenpeace UK,208
7715002593,UNICEF UK,Unicef UK,182
102639461303190,Fair Pay For All,Fair Pay For All,181
7624294394,Amnesty International UK,Amnesty International UK,114
21242962092,ClientEarth,ClientEarth,111
208573062515662,Freedom from Torture,Freedom from Torture,104
490007667679401,Hugh James,Hugh James,≤100
26698813123,British Red Cross,British Red Cross,≤100
13533633585,National Trust,National Trust,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
158077247591710,Refuge,Refuge,≤100
91484672241,Toilet Twinning,Toilet Twinning,≤100
514212165305248,Leigh Day,Leigh Day,≤100
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
268801635305,Breast Cancer Now,Breast Cancer Now,≤100
18044497940,Plan International UK,Plan International UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
37981137361,The Children's Society,The Children's Society,≤100
799576543492660,The Week Junior,The Week Junior,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
59304777880,YMCA England & Wales,YMCA England & Wales,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
117476785190,Save the Children UK,Save the Children UK,≤100
7569385657,Co-operative Party,Co-operative Party,≤100
353224381469808,ifaw,IFAW,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
722939897742608,The Co-operative Bank,The Co-operative Bank,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
30349161852,Eden Project,Eden Project,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
177855115588808,The Week UK,The Week UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
40409120801,Refugee Council,Refugee Council,≤100
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
198081311536,"Natural History Museum, London",The Trustees of the Natural History Museum,≤100
323967924444168,YesCymru,YesCymru,≤100
116625838402686,FareShare,FareShare,≤100
101255718164248,350 UK,350.org,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
1036591516471497,Virginia Crosbie MP,Conservatives,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
7043497714,Christian Aid,Christian Aid,≤100
107485499287,Reprieve,Reprieve,≤100
451244264930352,Mal Pope,Mal Pope,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
6233536938,War Child UK,War Child UK,≤100
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
164471235877,Welsh Liberal Democrats,Welsh Liberal Democrats,≤100
46074836918,The Trussell Trust,Trussell Trust,≤100
6708565748,CBM UK,CBM UK,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
117509421272,St Mungo's,St Mungo's,≤100
408582579294175,UK government,UK Government,≤100
103835971750,Orbis UK,Orbis UK,≤100
10986039307,VSO,VSO,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
97116898596,Sightsavers,Sightsavers,≤100
139695000173,Good Energy,Good Energy,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
358706239805,Scope,Scope,≤100
358706239805,Scope,Scope,≤100
290658214934530,Nature Friendly Farming Network,Nature Friendly Farming Network,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
117476785190,Save the Children UK,These ads ran without a disclaimer,≤100
290498754454402,European Movement UK,European Movement UK,≤100
100651718058538,The Commitment,The Commitment,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
241312696375349,National Education Union,National Education Union,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
20995300784,Green Party of England and Wales,Green Party of England and Wales,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
1536244863288071,Terravesta,Terravesta,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
124471347603278,Positive Money UK,Positive Money,≤100
541848196343378,Sioned Williams AS/MS,Senedd Commission / Comisiwn y Senedd,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
8422578815,Soil Association,Soil Association,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
25749647410,The Labour Party,The Labour Party,≤100
238394282845251,The Big Issue,The Big Issue,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
97955320269,MAG (Mines Advisory Group),MAG (Mines Advisory Group),≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
141487006009973,Rob James,Robert Lee William James,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
102853751856329,Treegeneration,Treegeneration Ltd,≤100
