Page ID,Page name,Disclaimer,Amount spent (SEK)
643137272398136,Sverige för UNHCR,Sverige för UNHCR,3134
126567104406,Hyresgästföreningen,Hyresgästföreningen,1017
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,930
608975645850217,Vattenfall,Vattenfall Sverige,560
59324455950,UNICEF Sverige,UNICEF Sverige,437
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,429
109886133732943,RESCUE - Sverige,RESCUE - Sverige,385
2194546487442221,Neste,Neste,364
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,234
72659261793,Rädda Barnen,Rädda Barnen,228
382243262003,Plan International Sverige,Plan International Sverige,221
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),188
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,182
95735961890,Greenpeace Sverige,Greenpeace Sverige,177
42676805259,Diakonia,Diakonia,148
111630258867610,Röda Korset,Röda Korset,131
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,123
19746853632,Djurens Rätt,Djurens Rätt,113
369582590803,Dagens ETC,ETC-tidningarna,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
578953655567499,Jörgen Astonson Solidaritet Igen,ETC Media AB,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
235650011981,SPF Seniorerna,SPF Seniorerna,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
110813562940,Vision,Vision,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
112338252157105,Viskadalen,Viskadalen,≤100
