Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,269
106204692244510,Jigsaw Polska,Jigsaw,169
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,132
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,104
178362315106,European Parliament,European Parliament,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
101047711613152,Simu Baking House,These ads ran without a disclaimer,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
106128072308178,Uwolnijwiatraki.pl,Polskie Stowarzyszenie Energetyki Wiatrowej,≤100
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,≤100
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,≤100
237466786344157,European Movement,European Movement International,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
765775746847652,Damian Sławski - Wójt Gminy Miedziana Góra,Damian Sławski,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
1559447727616898,Starachowice-Net.pl,Starachowice-Net.pl,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
124332160920454,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,≤100
108566759302831,NODN Cognitus - centrum szkoleń i terapii,Cognitus Centrum Szkoleń,≤100
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
355335447987852,Katarzyna Stachowicz - Osoba Publiczna,Katarzyna Karolina Stachowicz,≤100
654912251187357,Grupa PGE,Grupa PGE,≤100
529261010433058,Hospicjum Dobrego Samarytanina w Lublinie,Hospicjum Dobrego Samarytanina,≤100
