Page ID,Page name,Disclaimer,Amount spent (CZK)
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,632
122074554119,EU Social,EU Social,611
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,394
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",251
361281313901258,Komerční banka,"Komerční banka, a.s.",238
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",137
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,131
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,106
214827221987263,Andrej Babiš,Andrej Babiš,≤100
90002267161,TOP 09,TOP 09,≤100
56987874554,Liga otevřených mužů,Liga otevřených mužů,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
186325994736589,Hnutí Pro život ČR,Hnutí Pro život ČR,≤100
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,≤100
101288484695293,Evropská soda,DFMG,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
108726857444837,České zájmy v EU,DFMG,≤100
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,≤100
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,≤100
178362315106,European Parliament,European Parliament,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
1956144064659620,BlueTV,These ads ran without a disclaimer,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
107898832590939,European Commission,European Commission,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
103618366059573,Nanobala,These ads ran without a disclaimer,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
711658465662315,XTV,XTV,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
246136392205579,Ekomrcha,SH Media,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
384187235387895,Alena Schillerová,ANO,≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
378827025796132,Peak.cz,Peak.cz,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
321762510282,Michal Kučera,Michal Kučera,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
103895482145144,Zdeněk Kettner - SPD,Zdeněk Kettner - SPD,≤100
