Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
311627208673,WWF UK,WWF UK,≤100
7715002593,UNICEF UK,Unicef UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
121936349543,World Vision UK,World Vision UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
569834799727730,National Grid UK,National Grid UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
802671466445707,Product Earth,Product Earth,≤100
7043497714,Christian Aid,Christian Aid,≤100
111451695317787,Steve Tuckwell - The Local Choice,The Conservative Party,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
177855115588808,The Week UK,The Week UK,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
693990677314288,Royal London,Royal London,≤100
45986010500,Barnardo's,Barnardo's,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
104255571968810,Save My Vape,Save My Vape,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
112712550420527,Ekō UK,Ekō,≤100
799576543492660,The Week Junior,The Week Junior,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
158077247591710,Refuge,Refuge,≤100
10114144851,NSPCC,NSPCC,≤100
1035528279833663,IEMA,IEMA,≤100
104173635874423,Honest Power ECO4,Honest Power ECO4,≤100
1634484040190637,VERSUS,VERSUS,≤100
105057779144316,Balance Power,Balance Power,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
10677003998,Shelter,Shelter,≤100
10986039307,VSO,VSO,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
848938305316075,The National College,These ads ran without a disclaimer,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
107458721218674,ADF UK,ADF UK,≤100
2352224541726783,Cancard,Cancard,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
198491313659847,Drug Science,Drug Science,≤100
199676720083396,"National Union of Rail, Maritime and Transport Workers (RMT)","National Union of Rail, Maritime & Transport Workers (RMT)",≤100
145720895488822,Back Up,Back-Up Trust,≤100
134213516600832,Logistics UK,Logistics UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
131712588824,Tony Blair Institute for Global Change,Tony Blair Institute for Global Change,≤100
220513170893,Ripple Effect,Send a Cow,≤100
394936823930287,Age International,Age International,≤100
59367068326,The Ramblers,The Ramblers,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
123300991051802,ActionAid,ActionAid International,≤100
