Page ID,Page name,Disclaimer,Amount spent (COP)
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,2311
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,1153
75884689790,Colectivo de Abogados,Colectivo de Abogados,1091
101071764864119,Dulce Veneno,Dulce Veneno,964
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,654
1147318942107929,Todos Somos Una,DEBRAIN LLC,567
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,563
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,132
1561180414017967,Juan Manuel Cortés,Juan Cortés,127
299469560099835,Alcaldía de Cali,Alcaldía de Cali,119
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,115
1823807254333065,Soy Más País,Soy Mas Pais,≤100
420844811422014,Vive El Meta,Vive El Meta,≤100
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,≤100
765302097170348,Línea Cero,Linea Cero,≤100
102189475407642,Eder Regalado,Eder Luis Regalado Matos,≤100
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,≤100
183053338410715,DIRECTV LatinAmerica,These ads ran without a disclaimer,≤100
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,≤100
515993772175420,Dra. Blanca Alarcón Menjura,These ads ran without a disclaimer,≤100
1595888870671480,Carlos Arias Concejal Cali,Andres Castro Pauta,≤100
185965224778568,Diario Occidente,Nuevo Diario Occidente,≤100
838927469815494,Diana Diago,Diana Marcela Diago,≤100
100301461321763,Didier Fabián González,Didier Fabián González,≤100
517994638230687,Gobernación de Sucre,Gobernación de Sucre,≤100
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,≤100
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
290184608374169,Sebastian Calderon,Sebastian Calderón,≤100
330613740362540,Voces Regionales WEB,These ads ran without a disclaimer,≤100
183391831715311,Utel Universidad,These ads ran without a disclaimer,≤100
274138756817,Architonic,These ads ran without a disclaimer,≤100
80400703949,Embajada de los Estados Unidos Colombia,Embajada de los Estados Unidos Colombia,≤100
109376494661183,Aliaxis Latam,These ads ran without a disclaimer,≤100
