Page ID,Page name,Disclaimer,Amount spent (BRL)
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,2544
255804437808407,Vale,Vale,1284
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,587
151189004972368,Panasonic Brasil,Panasonic Brasil,482
465235726843103,Ambev,Ambev,238
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,169
198849783539777,Buscofem,Buscofem,154
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,152
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,136
301774903545521,Brasil Paralelo,Brasil Paralelo,110
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
644691802244395,Bordalo,Carlos Bordalo,≤100
333720355130,Petrobras,Petrobras,≤100
842245655790289,Júnior Ferrari,Júnior Ferrari,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
108592686454594,Vereador Everton Matos,Vereador Everton Matos,≤100
105571535088309,Pará Terra Boa,Pará Terra Boa,≤100
257250264610736,Be8,Be8,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
123097244540886,Henderson Pinto,ELEICAO 2022 HENDERSON LIRA PINTO DEPUTADO FEDERAL,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
404466369619965,Márcio CaneLLa,Márcio CaneLLa,≤100
104723845629608,Portal Impulso Notícias,Portal Impulso Notícias,≤100
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,≤100
218437121968149,Alexandre Siqueira,Alexandre Siqueira,≤100
105527742878890,Prefeitura do Recife,Prefeitura do Recife,≤100
156757601148419,Blog do Sávio Barbosa,Blog do Sávio Barbosa,≤100
676118065842611,Fernando Carneiro,Fernando Carneiro,≤100
113165158363128,Vereador Osmar Nascimento,Osmar Da Silva Nascimento,≤100
201878973201295,Republicanos10,Republicanos10,≤100
541089776080092,Sanofi Brasil,Thaina Souza De Campos,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
108605658872780,Oferta Premiada,These ads ran without a disclaimer,≤100
1064437677075671,Blenda Quaresma,Blenda Quaresma,≤100
181279859065154,Rui Reis Vereador,Rui Nazareno Silveira Reis,≤100
103420901828633,Crédito Aprovado,These ads ran without a disclaimer,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Carlos Bomfim,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
101349122508290,Dr Sanquetta,These ads ran without a disclaimer,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
258088921369,TOTVS,TOTVS,≤100
102765671561443,Seu Crédito Aprovado,These ads ran without a disclaimer,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
112931490258057,Rafael Galvão,Rafael Evangelista Galvão,≤100
1686950021551901,Meio,Canal Meio S.A.,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
118678938210868,SIMPI,SIMPI,≤100
175881962421988,Sesc RJ,These ads ran without a disclaimer,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
810484929045349,BNDES,These ads ran without a disclaimer,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
100407132132224,Yasmim Motta,These ads ran without a disclaimer,≤100
2323904661180742,All Out Brasil,All Out,≤100
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
117745581250688,Paula Guimaraes,These ads ran without a disclaimer,≤100
235356953965179,Senador Jaime Bagattoli,Senador Jaime Bagattoli,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
175072079887754,Sindicatos Online,Sindicatos Online - SON,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
104738421003389,InvestNews BR,Nubank,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
490701078098794,Vera Lins,Vera Lins,≤100
174484159375323,Desenrola e Não Me Enrola,These ads ran without a disclaimer,≤100
228301373863551,Agência Pública,Agência Pública,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
102496816095781,Ana Sophia,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
678761768950811,Luiz Philippe de Orleans e Bragança,Luiz Philippe de Orleans e Bragança,≤100
103546759205529,Portal Patriota Notícias,Portal Patriota Notícias,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
610036125809616,Portal Lunetas,These ads ran without a disclaimer,≤100
116632911357951,Professor Pedro,These ads ran without a disclaimer,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
1165488993512231,Nossas,NOSSAS,≤100
291482090931929,Professora Dorinha,Professora Dorinha,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
1375923992628363,Rodrigo Manga,Rodrigo Manga,≤100
102278674918224,Democracia Beta,Tukey Data,≤100
107925254152455,Redação Amazônia,REDAÇÃO AMAZÔNIA,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
998620913587874,TC,TC TRADERS CLUB SA,≤100
1645032672439713,Carlos Búrigo,Carlos Antonio Burigo,≤100
100475615641105,PHVox,PHVox LTDA,≤100
112140536901513,Wesley Mendonça,Wesley Eduney Mendonça,≤100
1321564147955463,Dorinaldo Malafaia,Dorinaldo Malafaia,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
555465644539300,Rosa Fernandes,ROSA MARIA ORLANDO FERNANDES,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
179856875529257,Padre João,Candidato a deputado Federal Padre João,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
