Page ID,Page name,Disclaimer,Amount spent (MXN)
126979027991075,Morena Colima Sí,Morena Colima Si,12500
162949857103721,Gobierno Colima,Gobierno Colima,2730
851861834882932,Julia Jiménez,Mery Alejandra España Orozco,538
103328144621907,Diputada Evangelina Bustamante,Evangelina Bustamante,184
186073704903313,México elige,México Elige,174
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,139
543589789374296,Memo Toscano,Guillermo Toscano Reyes,108
56713285274,Greenpeace México,Greenpeace México,≤100
914814878549990,Viri Valencia,Esaú Hernández,≤100
100149761605055,Armando Reyna,Armando Reyna Magaña,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
682427185183797,De Política y Algo Más.,De Política y Algo Más.,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
109634395756375,Save the Children México,Save the Children México,≤100
108995845804175,Bonafont,These ads ran without a disclaimer,≤100
107479518820795,Corazón Guinda,corazonguinda.com,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
254852601222832,CEMEX México,CEMEX México,≤100
414335665770236,Rosi Bayardo,Francisco Eduardo Rojas Domínguez,≤100
651805858170081,Movimiento Ciudadano Colima,Movimiento Ciudadano Colima,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
174058432636166,El Deforma,El Deforma,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
615839115545562,Glenda Ochoa,Brenda Guadalupe Chavez Ramírez,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
1772086512892206,Revolución Democrática 2.0,Canek Ortega Cano,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
458859544909547,DICES,DICES,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Nancy Carmen Ramirez Casas,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
345995382241686,PODER 360,PODER 360,≤100
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Marcela Narvaez Ramirez,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
607915056061791,El Poder de México,El Poder México,≤100
113680693525074,Ana Escobosa,Ana Escobosa,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
100242005506001,Medestetic México,Medestetic México,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
302105566943995,Dermaesthetic,Dermaesthetic,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Heber Williams Pino Aguilar,≤100
164183347562623,Denuncia México,euthenics,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
114024430364416,YoXmx,Yoxmex,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
233652128065243,Goberna México,Goberna,≤100
1593314520941799,Noti Siete,Informativo7,≤100
654221954721326,Gala montes,These ads ran without a disclaimer,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
156161298659383,Pedro Haces,Luis Carlos Bello Paredes,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
2330030160374237,Balance 24,Balance 24,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
245495562137150,Mitofsky,Roy Campos,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
112193307898373,Electoralia Veracruz,José Ramón Rodriguez Romero,≤100
421071591561976,México Grilla,México Grilla,≤100
422544544574063,Centro de Estudios en Neurociencias y Psicología del Estado de Chiapas S.C.,Juan Carlos Nunez Hermosillo,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
2340595106035117,Ismael Brito Mazariegos,Ismael Brito Mazariegos,≤100
171494803269262,Noticias México,euthenics,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
611053902572622,Focus Mx,Focus Mx,≤100
110245084073082,Amador Rodriguez Lozano,Amador Rodriguez Lozano,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
18716216245,Fundación Televisa,These ads ran without a disclaimer,≤100
540795076057624,Enfoco.mx,Enfoco.mx,≤100
196705420663884,Código Magenta,Código Magenta,≤100
235606900176440,Macronews,Macronews,≤100
103004082562025,Sebien - Mx,Sebien - Mx,≤100
105827767455390,Miguel Vicente,Miguel Vicente,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
101096645407705,Fernando Cuevas Murillo,Fernando Cuevas Murillo,≤100
61924315868,Gobierno de Michoacán,Gobierno de Michoacán,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
858032527584472,Hiram Rodriguez L,Hiram Rodriguez L,≤100
548030698711734,Arturo Ávila,Arturo Avila,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
285690871462237,Luz María Beristain Navarrete,Luz María Beristain Navarrete,≤100
92465443899,Reporte Índigo,Capital Media,≤100
