Page ID,Page name,Disclaimer,Amount spent (MXN)
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,75118
112882117843391,Morena Estado de México,morenaedomex.si,37271
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,21135
114024430364416,YoXmx,Yoxmex,13078
124631600949535,Yo Influyo,Yoxmex,8376
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,8140
111722858536644,Al Frente por Edomex,Al Frente por Edomex,4545
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,3913
117194212331544,Edoméx Te Informa,Edomex Te Informa,2986
454013577974506,IEEM Oficial,IEEM Oficial,2793
380259112175320,Nueva Alianza Edomex,Nueva Alianza Estado de México,2484
265938437673601,Yo Soy Mi Planeta,Yoxmex,2368
536886746673043,Jóvenes MX,Yoxmex,2263
543830382749706,Compromiso Social Mx,Compromiso Social Mx,2211
592495347619799,Mi familia es primero,Yoxmex,2036
104680124489636,Demoscopia Digital,Demoscopia Digital,2009
281125785691978,Saber Votar,Angel Alfredo Solis Lugo,1951
461361317209089,Elecciones Limpias EdoMex.,Elecciones Limpias Edoméx,1802
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,1446
108282458232967,Política en el Espacio,Política en el Espacio,1436
341678115934136,Movimiento Ciudadano Estado de México,Video Político,1323
56713285274,Greenpeace México,Greenpeace México,1248
245495562137150,Mitofsky,Roy Campos,1184
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,1178
511703009188988,Azucena Cisneros Coss,Azucena Cisneros Coss,1096
104570837902035,Paco Santos,STREAMING AND NETWORK VISION MEXICO,954
102065768985518,Siempre es Noticia,Siempre es Noticia,921
469246976533189,Santiago Creel,SantiagoCreelM,895
101267031439463,Voz de las Empresas,Consejo de la Comunicación,784
345995382241686,PODER 360,PODER 360,749
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,717
113974947457905,Ni Fifís Ni Chairos,Resonancia EdoMEx,708
502371129819863,El Estado,El Estado Mx,684
48966795116,Amnistía Internacional México,Amnistía Internacional México,635
115027021469288,Revista Transformación,Revista Transformación,626
104878035898929,Requetemal,Resonancia EdoMEx,617
104806935944328,Edo. Mex Informado,Resonancia EdoMEx,604
1614164462211249,Ecatepec Suena,Ecatepec Suena,558
493453457351145,Coparmex Nacional,Coparmex Nacional,542
115873754463126,Mexiquenses de Corazón,Mexiquenses de Corazón,515
186829918250,Ciudadanos en Red,Egresa Eventos y Turismo SA de CV,505
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,495
109634395756375,Save the Children México,Save the Children México,494
2330030160374237,Balance 24,Balance 24,478
100882302439369,Camino Informativo,Camino Informativo,475
923633637651202,Morena Sí,Morena Sí,453
1081704602015270,Ublester Santiago,Wlester Santiago Pineda,425
114158248252278,Convocatorias 2023,Convocatorias 2023,424
100912992973625,La Política Actual,Josefina Garcia Saldaña,407
108251181690069,La Cara de la Noticia,La Cara de la Noticia,405
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,398
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,340
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,317
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,314
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,305
122820084127389,La Ola Amarilla,Erandi Zapien Acevedo,299
1593314520941799,Noti Siete,Informativo7,292
107034885537086,Noticias Reales MX,Noticias Reales MX,289
106865972279596,Por amor a México,Por Amor A Mexico,288
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,272
458859544909547,DICES,DICES,270
395653280621495,OLV con los políticos,OLV con los políticos,269
100430528133355,Información México,Información México,263
1545555582174942,TResearch,TResearch,255
941014566057428,El Chismógrafo Chilango,El Chismógrafo Chilango,252
408978686187226,Notas al chile,Notas al Chile,240
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,237
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,235
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,219
1659302840958696,Vota por Ti,Vota por Ti,216
1764550793836865,Titina Gómez,Titina Gómez,211
254852601222832,Cemex México,CEMEX México,210
309520537353,Fondo Semillas,Fondo Semillas,202
1782111042100080,Conecta Red,Conecta Red,196
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,195
116202091453874,Ventas Directas 2023,Andrea Acosta Romero,189
114664004869557,Reporte EdoMex,Reporte Edomex,184
108176578917695,El Bienestar de México,Julio Rodríguez,176
444122459260988,Raciel Pérez Cruz,Raciel Pérez Cruz,175
190635461685441,Karina Alvarado,Erika Karina Alvarado Alcántar,166
102863700463398,Pepe Couttolenc,Partido Verde Estado de México,164
992816694189783,José Alam Chávez Jacobo,Jose Alam Chavez Jacobo,163
104280278920721,Pueblo Conectado,Julio Florencio Lopez Sanchez,161
102965142770908,Poder Chairo,Jose Luis Hernandez Martinez,154
102491086147029,La 4T avanza,Maria Virginia Escalona Castro,152
109538585077104,Red Ciudadana Transformando Morelos,Red Ciudadana Transformando Morelos,152
116513358016500,Transparencia Ciudadana,Ciudadanos,142
2409264252632925,Newsroom noticias,Newsroom noticias,141
424355234683537,DebatesCiudadanos.MX,Confederación Patronal de la República Mexicana,136
379501236155049,Benjamín Alfaro,Benjamín Alfaro,135
112507801521278,VEMO,VEMO,133
187575292021954,El Rincón Político,El Rincón Político,132
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,129
101212808784634,República 21,Rosa Eugenia Diaz Biones,129
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,128
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,128
378066826265989,EdoMéx al momento,Ciudadanos Organizados,125
399161797136049,El Independiente,El Independiente,122
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,120
100539512991362,Yo con Ella,Jessica Hernandez Martinez,120
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,120
122404620204,Oxfam México,OXFAM MEXICO AC,115
102625129494716,AMLigos de la Transformación,Xareny Vazquez Flores,113
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,112
