Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,5537
608975645850217,Vattenfall,Vattenfall Sverige,4852
161213770567846,Operation Smile Sverige,Operation Smile Sverige,4709
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,3673
151159271594797,Systembolaget,Systembolaget,3613
59324455950,UNICEF Sverige,UNICEF Sverige,3320
236879092476,Håll Sverige Rent,Håll Sverige Rent,2490
72659261793,Rädda Barnen,Rädda Barnen,2279
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),2007
643137272398136,Sverige för UNHCR,Sverige för UNHCR,1992
382243262003,Plan International Sverige,Plan International Sverige,1809
111630258867610,Röda Korset,Röda Korset,1805
122074554119,EU Social,EU Social,1487
109886133732943,RESCUE - Sverige,RESCUE - Sverige,1224
237813956289260,Maskrosbarn,Maskrosbarn,1191
205373616736,Avfall Sverige,Avfall Sverige,1064
95735961890,Greenpeace Sverige,Greenpeace Sverige,992
279974638809211,Oxfam Sverige,Oxfam Sverige,968
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,881
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,699
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,665
162985227114132,Skellefteå Kraft,Skellefteå Kraft,657
42676805259,Diakonia,Diakonia,625
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,619
186513678039755,Fortum,Fortum Sverige,606
379686162129542,Svea Bank,Svea Ekonomi,546
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,518
314872662206,Ekonomifakta,Ekonomifakta,426
1267325956645384,Bonzi,Bonzi,360
150057951690751,OKQ8,OKQ8,342
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,338
369582590803,Dagens ETC,ETC-tidningarna,327
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,316
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,314
1370664169670708,Sara Heelge Vikmång,Socialdemokraterna Huddinge,301
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,296
624472544282852,Sverigedemokraterna Tyresö,Sverigedemokraterna Tyresö,294
296423575695,Afrikagrupperna,Afrikagrupperna,293
153270724787,Amnesty International Sverige,Amnesty International Sverige,291
195379633820701,Svenskt Kött,Svenskt Kött,270
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,262
166406746310,Resumé,Resumé,239
115317275164993,RFSU,RFSU,238
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,216
355819811185620,Arba Kokalari,Moderaterna,202
