Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
112830251033781,Tiger,GRUPO HEINEKEN,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
258088921369,TOTVS,TOTVS,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
333720355130,Petrobras,Petrobras,≤100
108959447554664,Nau d'Dês,These ads ran without a disclaimer,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,≤100
201878973201295,Republicanos10,Republicanos10,≤100
101933305564897,Promic,Riole,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
740540596082721,Abrafarma,These ads ran without a disclaimer,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
401673676620654,Jayme Campos,These ads ran without a disclaimer,≤100
