Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,59701
106197498149118,لبنان الكبير,Grand Lebanon,29851
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
137195823051820,Maharat Foundation,Maharat Foundation,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,14925
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,14925
1744356319118477,هنا لبنان,هنا لبنان,12239
302216297364970,إذاعة أرمينيا العامة,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur,≤100
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
101821442049816,Hadath online,Wassim El Adhami,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
116141051407408,Amin Salam,Rami Salam,≤100
109112633772887,180post,180Post,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
1438703606372190,Elham Said Freiha,Elham Freiha,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
