Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1736
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,517
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,213
210778132327279,Prima,These ads ran without a disclaimer,206
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,188
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
108726857444837,České zájmy v EU,DFMG,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
178362315106,European Parliament,European Parliament,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
384187235387895,Alena Schillerová,Alena Schillerová,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
121720587875653,Czech Photo,These ads ran without a disclaimer,≤100
101288484695293,Evropská soda,DFMG,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
1382120098684027,Radim F. Holeček,Radim Holecek,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
711658465662315,XTV,XTV,≤100
