Page ID,Page name,Disclaimer,Amount spent (ZAR)
133307190069756,Amnesty International South Africa,Amnesty International South Africa,917
102265308016316,Al Jama-ah,Al Jama-ah,523
136956534616,Times LIVE,TimesLIVE,439
336794296437261,DA GPL,DA Gauteng Provincial Legislature,400
181204251979581,NEASA,National Employers' Association of South Africa,330
6011868110,Democratic Alliance,Democratic Alliance,261
116657351312927,Pledge To Vote SA,Pledge to Vote,149
106247942465530,Ask SA,Freedom Advocacy Network,135
2145594122138312,Action Society,Action Society,125
106172744063430,The Daily Friend,The Daily Friend,122
119736861394881,Financial Mail,BusinessLIVE,121
1742410059361710,AwakeMzansi,Awake Mzansi,116
115864538089777,Dear SA - Have Your Say,Dear S Africa,105
144954928909651,FAK,FAK,103
165736836881428,GroundUp,GroundUp News NPC,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
284922444920221,Engelbrecht Employment Law Professionals,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
111249027309680,Milk Moon Studio,These ads ran without a disclaimer,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
100641775794941,Dr Gustav Bock,Dr Gustav Bock,≤100
246425659800809,Central News,Central News,≤100
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
101437324554851,Councillor Ernest Smith,Councillor Ernest Smith,≤100
102407559822494,Training Centre in Communication (TCC Africa),These ads ran without a disclaimer,≤100
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
103593949037015,Pambis Kyritsis,These ads ran without a disclaimer,≤100
112230245122615,Big Global Travel Media,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
105837862009417,MegaNovel: Fictions,These ads ran without a disclaimer,≤100
