Page ID,Page name,Disclaimer,Amount spent (SEK)
608975645850217,Vattenfall,Vattenfall Sverige,857
151159271594797,Systembolaget,Systembolaget,843
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,692
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,550
126567104406,Hyresgästföreningen,Hyresgästföreningen,371
643137272398136,Sverige för UNHCR,Sverige för UNHCR,365
111630258867610,Röda Korset,Röda Korset,336
59324455950,UNICEF Sverige,UNICEF Sverige,250
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,249
239177706143268,Mobility Sweden,Mobility Sweden,227
95735961890,Greenpeace Sverige,Greenpeace Sverige,218
161213770567846,Operation Smile Sverige,Operation Smile Sverige,214
257164037714257,Socialdemokraterna i Piteå,Socialdemokraterna i Piteå,209
369582590803,Dagens ETC,ETC-tidningarna,191
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),168
162985227114132,Skellefteå Kraft,Skellefteå Kraft,140
382243262003,Plan International Sverige,Plan International Sverige,138
72659261793,Rädda Barnen,Rädda Barnen,132
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,132
114262485262083,Konsumentverket,Konsumentverket,131
109886133732943,RESCUE - Sverige,RESCUE - Sverige,124
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,118
101341883359561,Matsmart Sverige,Matsmart,117
18880778360,ActionAid Sweden,ActionAid Sweden,115
154313704727539,Rättighetscentrum Norrbotten - mot diskriminering,Rättighetscentrum Norrbotten,111
19746853632,Djurens Rätt,Djurens Rätt,105
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",104
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,104
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,103
150057951690751,OKQ8,OKQ8,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
338366093200,Socialdemokraterna i Luleå,Socialdemokraterna i Luleå,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100
292556574856114,Socialdemokraterna i Arjeplog,Socialdemokraterna Arjeplog,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
794309503933311,Socialistiskt Alternativ Luleå,Karl Jonas Brännberg,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
157426134878218,Bodens kommun,Bodens kommun,≤100
42676805259,Diakonia,Diakonia,≤100
186513678039755,Fortum,Fortum Sverige,≤100
261455205686,LRF,LRF,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
117109165023455,Nordnet,Nordnet Bank AB,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
