Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,2698
740116816003959,Western Cape Government,Western Cape Government,1969
144985128871748,City of Cape Town,City of Cape Town,275
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,267
112933978402440,Zackie2024,ZA2024,263
6011868110,Democratic Alliance,Democratic Alliance,235
136956534616,Times LIVE,TimesLIVE,208
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,158
107169379305548,TLU SA,TLU SA,149
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,145
116657351312927,Pledge To Vote SA,Pledge to Vote,141
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),127
102265308016316,Al Jama-ah,Al Jama-ah,109
119736861394881,Financial Mail,BusinessLIVE,≤100
2145594122138312,Action Society,Action Society,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
208689879164310,ANC KwaZulu-Natal,Mfanelo Magwaza,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
215481188466853,Riverside College,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
108096858922548,The People's Movement,The People's Movement,≤100
286506558722350,Inside Politics,Inside Politics,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
2215254718532346,Democratic Alliance - Northern Areas,Democratic Alliance,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
277406505978578,E On 3 Group,These ads ran without a disclaimer,≤100
110668218440647,isabellekettner,These ads ran without a disclaimer,≤100
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100
110993941170214,ChidoBook,These ads ran without a disclaimer,≤100
113909224980171,Gihad Hamza,These ads ran without a disclaimer,≤100
