Page ID,Page name,Disclaimer,Amount spent (EUR)
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion im Landtag Mecklenburg-Vorpommern,104
374927701107,Ostsee-Zeitung,MADSACK Market Solutions GmbH,≤100
101572272876583,Rügen gegen LNG,Binzer Bucht Tourismus,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
112255701684682,Thomas Tweer - Mehr für Schwerin,Thomas Tweer - Mehr für Schwerin,≤100
478399422560922,KadeFungin,DR. KADE,≤100
331832984040,LichtBlick,LichtBlick,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
322461041522123,Stadt der Städte,Regionalverband Ruhr,≤100
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100
104351635002082,Deutschland erkennt Sepsis,Deutschland erkennt Sepsis,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
102898544642459,The Pioneer,Media Pioneer Publishing AG,≤100
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,≤100
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
123292927706635,junge Welt,junge Welt,≤100
201065353264638,yello,yello,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
164014383647221,BARMER,BARMER,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
1440878759561839,WeMove Europe,WeMove Europe,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
582382331851756,Prometheus - Das Freiheitsinstitut,Prometheus - Das Freiheitsinstitut,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
1093989863995799,hep,hep global GmbH,≤100
1508446642792459,Vattenfall,Vattenfall Deutschland,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
151974798719373,AfD-Fraktion im Deutschen Bundestag,AfD-Fraktion im Deutschen Bundestag,≤100
727919300619241,KNAPPSCHAFT,These ads ran without a disclaimer,≤100
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
122038517830943,FDP Schwerin,FDP Schwerin,≤100
105196990914241,Dr. Gunnar Beck,Gunnar Günter Beck,≤100
659951861287783,Dr. Anna-Konstanze Schröder,Ruth Helene Anna-Konstanze Schröder,≤100
165629350137468,Schaebens,Schaebens,≤100
106815194718475,DGB in Mecklenburg-Vorpommern,DGB Region Rostock-Schwerin,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
