Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,112693
1438703606372190,Elham Said Freiha,Elham Freiha,59701
106197498149118,لبنان الكبير,Grand Lebanon,44776
137195823051820,Maharat Foundation,Maharat Foundation,44776
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
154029261310643,LADE,LADE,14925
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,14925
1744356319118477,هنا لبنان,هنا لبنان,14925
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,3582
105319651353770,Jusur,Jusur,3134
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
116141051407408,Amin Salam,Rami Salam,≤100
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
2509759842418472,LebTalks,Lebtalks,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
103553614349757,Hafryat plus,These ads ran without a disclaimer,≤100
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,≤100
102159074552873,لبنان التغيير,لبنان ينتقض,≤100
106028018190698,Costacurta SpA-VICO,These ads ran without a disclaimer,≤100
273089522819834,24Media,These ads ran without a disclaimer,≤100
