Page ID,Page name,Disclaimer,Amount spent (EUR)
108894298039380,Milojko Spajić,Milojko Spajić - Pokret Evropa sad,≤100
421528787908380,Centar za monitoring i istraživanje - CeMI,Centar za monitoring i istraživanje - CeMI,≤100
1420588184916754,Aleksa Becic - Demokrate - Demokratska Crna Gora,Aleksa Becic - Demokrate - Demokratska Crna Gora,≤100
313006358903165,Građanski pokret URA,Građanski pokret URA,≤100
513531212081016,NVO MANS,NVO MANS,≤100
58776108439,Socijaldemokratska partija Crne Gore - SDP,Socijaldemokratska partija Crne Gore - SDP,≤100
100919256271184,Андрија Мандић - Andrija Mandić,Нова српска демократија,≤100
970400053026143,Нова српска демократија,Нова српска демократија,≤100
819639921464707,Socijaldemokrate Crne Gore,Socijaldemokrate Crne Gore,≤100
211681129037635,Portal Analitika,Portal Analitika,≤100
236694586475080,Standard,Standard,≤100
107134341801432,"New European Bauhaus: beautiful, sustainable, together",These ads ran without a disclaimer,≤100
