Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,627
57544755889,Amnesty International Polska,Amnesty International Polska,509
178362315106,European Parliament,European Parliament,446
1683534065241470,OKO.press,OKO.press,299
228168274881,wysokieobcasy,wysokieobcasy,273
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,258
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,238
513969188677442,Compassion Polska,Compassion Polska,192
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,188
50063176484,TVN24,TVN,177
311766890555,Fundacja Batorego,Fundacja Batorego,152
107898832590939,European Commission,European Commission,151
136884656519145,IOM Poland,International Organization for Migration,135
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,132
108675458379147,Liczy się energia,Liczy się energia,129
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,127
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,126
100818839196202,Karina Kozłowska,Karina Kozlowska,118
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,107
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
173086948664,Infor.pl,Infor.pl,≤100
521455024585216,Follow The Step,These ads ran without a disclaimer,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
107356625374584,Agrounia Okręg podwarszawski i Warszawa,Karina Kozlowska,≤100
371752056582,Filmoteka Narodowa - Instytut Audiowizualny,Filmoteka Narodowa - Instytut Audiowizualny,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
151335091681888,Studium Europy Wschodniej UW,Adam Błonowski,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100
133482470024453,Newsweek Polska,These ads ran without a disclaimer,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
391098174296294,Super Express,se.pl,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,Biuro Poselskie Arkadiusza Iwaniak,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
107331925077642,Energia dla Warszawy,Veolia Energia Warszawa,≤100
1756392918011290,Poleco - Targi Ochrony Środowiska,Grupa MTP,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
162698294095514,Zjednoczeni Przeciw Rasizmowi,Andrzej Wlodzimierz Żebrowski,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
382875260304,Teologia Polityczna,Teologia Polityczna,≤100
142614625077,WWF Polska,WWF Polska,≤100
108006762199271,Renta Wdowia,Renta Wdowia,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
1608832986037147,Super Express Warszawa,Super Express Warszawa,≤100
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
458946977560698,Paweł Szefernaker,Paweł Szefernaker,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
255100403945,Polityka,Polityka,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
141049865933925,Katolicka Agencja Informacyjna / KAI,Katolicka Agencja Informacyjna,≤100
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
111264155219992,Trading school,These ads ran without a disclaimer,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
868165920029978,Anna Auksel-Sekutowicz Radna m. st. Warszawy,Anna Bogusława Auksel-Sekutowicz,≤100
1531160263787101,Fundacja HerStory,Fundacja HerStory,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100
101565245066684,Instytut Prawa Społecznego,Instytut Prawa Społecznego,≤100
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100
521216701360487,MURATOR,MURATOR,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
174186682592492,Platforma Obywatelska Warszawa Rembertów,Andrzej Kalinowski,≤100
100507332348221,Liberfor,Liberfor,≤100
832320483579139,Vestra,Vestra,≤100
