Page ID,Page name,Disclaimer,Amount spent (CZK)
122074554119,EU Social,EU Social,1060
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,943
361281313901258,Komerční banka,"Komerční banka, a.s.",477
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",366
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,295
363990650605872,T-Mobile Kariéra,These ads ran without a disclaimer,282
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,240
117671701577551,"Muži a ženy, o.p.s.",Muži a ženy o.p.s.,217
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,215
356451014434612,Marian Jurečka,KDU-ČSL,186
114979717860158,VL&Partneři,VL&Partneři s.r.o,158
137301989386,Aktuálně.cz,Aktuálně.cz,149
214827221987263,Andrej Babiš,Andrej Babiš,130
662196877287140,Tomáš Třetina,PRodukujeme,127
178362315106,European Parliament,European Parliament,124
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
101288484695293,Evropská soda,DFMG,≤100
56987874554,Liga otevřených mužů,Liga otevřených mužů,≤100
107898832590939,European Commission,European Commission,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
108726857444837,České zájmy v EU,DFMG,≤100
102913365637780,STAN Brno-Starý Lískovec,STAN Brno-Starý Lískovec,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
105410686588,Piráti Brno,Česká pirátská strana - Jihomoravský kraj,≤100
384187235387895,Alena Schillerová,ANO,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,≤100
230223960660917,Brňan,These ads ran without a disclaimer,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
103618366059573,Nanobala,These ads ran without a disclaimer,≤100
385939388500265,Domácí péče Včelka,Domácí péče Včelka,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
1410403182565683,Petr Hladík,KDU-ČSL,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
104087131747633,Zaostřeno,Zaostřeno,≤100
711658465662315,XTV,XTV,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
246136392205579,Ekomrcha,SH Media,≤100
2378696918892024,Týden pro klima,"Centrum pro dopravu a energetiku, z.s.",≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
90002267161,TOP 09,TOP 09,≤100
378827025796132,Peak.cz,Peak.cz,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
579215965436046,JSNS,JSNS,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
113322746709049,Karel Havlíček,ANO,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
103180655292989,Svobodní Brno,Svobodní,≤100
113743658978459,Meltingpot,Meltingpot,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
107699964449797,Herohero,These ads ran without a disclaimer,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
1962450550674040,TVarchitect.com,Living Media s.r.o.,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
124212050978293,Kverulant org,Kverulant org,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
125830487980906,Solární asociace,Solární asociace,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",≤100
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100
594426030604429,Martin Procházka,Martin Procházka,≤100
