Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,619
121747307583,Topco Media,Topco Media,549
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,493
136956534616,Times LIVE,TimesLIVE,415
1005394976243306,Friedrich Naumann Foundation Africa,Friedrich Naumann Foundation,357
195909420099,Solidariteit,Solidariteit,262
1742410059361710,AwakeMzansi,Awake Mzansi,202
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,151
116657351312927,Pledge To Vote SA,Pledge to Vote,143
106247942465530,Ask SA,Freedom Advocacy Network,137
106172744063430,The Daily Friend,The Daily Friend,113
144954928909651,FAK,FAK,103
115864538089777,Dear SA - Have Your Say,Dear S Africa,101
119736861394881,Financial Mail,BusinessLIVE,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
137412866820,RSL Awards,These ads ran without a disclaimer,≤100
107880075425321,Simidola,These ads ran without a disclaimer,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
504946453003245,FarmSpace,These ads ran without a disclaimer,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
246425659800809,Central News,Central News,≤100
669707230117075,News sa,These ads ran without a disclaimer,≤100
612409275924301,The Daddest Social,These ads ran without a disclaimer,≤100
475778355919914,BB - Best Bios,These ads ran without a disclaimer,≤100
112944948533558,civilweddingafrique,These ads ran without a disclaimer,≤100
