Page ID,Page name,Disclaimer,Amount spent (PLN)
237466786344157,European Movement,European Movement International with Facebook ad credits,667
122074554119,EU Social,EU Social,565
1619161438342114,Krzysztof Tchórzewski,Krzysztof Tchórzewski,438
102931488739,Platforma Obywatelska,Platforma Obywatelska,433
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,336
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,334
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,302
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,295
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,283
228168274881,wysokieobcasy,wysokieobcasy,280
749393698434460,Jarosław Krajewski,Jarosław Krajewski,275
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,260
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,218
339855706171439,Dobra Fabryka,Dobra Fabryka,217
395533923834784,PSL Mazowsze,PSL Mazowsze,217
199446073725474,BohaterON,Fundacja Sensoria,192
178362315106,European Parliament,European Parliament,189
57544755889,Amnesty International Polska,Amnesty International Polska,189
287162751300432,Czesław Mroczek,Czesław Mroczek,160
209963076513421,Niepodległa. Miejsce spotkań,Niepodległa,151
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,145
163488137165461,E.ON Polska,E.ON Polska,142
187613920648,Mazowiecka Wspólnota Samorządowa - Bezpartyjni Samorządowcy,Mazowiecka Wspólnota Samorządowa,119
388396651745077,Jestem z Pruszkowa,Jestem z Pruszkowa,109
1436010186518712,Fundacja Pamięci o Bohaterach Powstania Warszawskiego,Fundacja Pamięci o Bohaterach Powstania Warszawskiego,109
1683534065241470,OKO.press,OKO.press,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
821489871370233,Rafał Romanowski - Poseł na Sejm RP,Romanowski Rafał,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
