Page ID,Page name,Disclaimer,Amount spent (ILS)
523941661039835,באנו לתקן,באנו לתקן,4629
113172981678041,הביתה,הביתה,4577
121179420924897,המשאל של ישראל,הביתה,3579
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,2706
103907495935157,צו חירום,צו חירום,1789
100230935579742,מתחת לרדאר,מתחת לרדאר,1043
1073548259341247,לובי 99,לובי 99,1002
106136394376777,Idan Yakov,Rama Yarimi,912
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,795
203379449685023,לוחמים לשלום,לוחמים לשלום,494
386571688100362,יהדות חילונית רבנים חילוניים,יהדות חילונית רבנים חילוניים,467
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,424
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,349
370270343005611,ישראל ביתנו,ישראל ביתנו,267
325048350950892,רמי גרינברג,עיריית פתח תקוה,234
137449656335533,Amnesty International Israel,Amnesty International Israel,233
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,209
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,201
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,182
604890186681585,מור ויצמן,Mor Weitzman,178
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,172
104743111658191,Ron Ben Shushan,רון בן שושן,172
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,167
109970322392972,מפלגת הליכוד,מפלגת הליכוד,166
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,162
192621290770604,"חוש""ן - Hoshen","חוש""ן - Hoshen",160
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,157
104222621115858,הביטחוניסטים,הביטחוניסטים,151
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",145
500238833397356,ציפי ברנד,ציפי ברנד,143
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,135
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,126
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,121
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,121
198917210119704,שלום עכשיו,שלום עכשיו,120
190032861033009,השומר החדש,השומר החדש,115
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",114
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,113
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,112
104783631865965,תלם,קרן ברל כצנלסון,106
204780362875106,מקור ראשון,מקור ראשון,103
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,101
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
388173881559203,Фонд «Свободная Россия»,These ads ran without a disclaimer,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
108988678714619,בית הציונות הדתית,בית הציונות הדתית,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,≤100
468634849844348,עיריית אור יהודה,עיריית אור יהודה,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
1386944364921067,עשרת ימי תודה,בית פרת - מדרשה ישראלית,≤100
214159139131382,יובב גוניקמן לראשות יהוד מונוסון,יובב גוניקמן לראשות יהוד מונוסון,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100
2024003551147460,החופש לבחור - בראשות איל פביאן,Eyal Fabian,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
210968782252395,פתחון לב,פתחון לב,≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,≤100
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100
112081888435562,Эли Ярив,Эли Ярив,≤100
101572232833650,מנדי קרלנשטיין,רון בן שושן,≤100
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
189064091982224,המכון הישראלי לתכנון כלכלי,המכון הישראלי לתכנון כלכלי,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,≤100
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,≤100
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
361464970647064,זהר בלום,זהר בלום,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
219091481560790,מרים פיירברג - איכר,נתניה אחת,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
109234611748978,Amnesty Israel in Arabic,Amnesty International Israel,≤100
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
112091438217497,מטה המאבק - כפרי הנוער,מטה המאבק - כפרי הנוער,≤100
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,≤100
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100
790149967713981,דרכנו,דרכנו,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
846516645391265,ולדימיר בליאק - Vladimir Beliak,Vladimir Beliak,≤100
164141753724644,מולד - המרכז להתחדשות הדמוקרטיה - Molad,מולד - המרכז להתחדשות הדמוקרטיה - Molad,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
106977131210879,Boaz Moldawsky ISDE President - בועז מולדבסקי נשיא בורסת היהלומים,Ifat Saban,≤100
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,≤100
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100
775262769219310,עודד פורר - Oded Forer,עודד פורר - Oded Forer,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
