Page ID,Page name,Disclaimer,Amount spent (DKK)
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,8790
101875098313543,Andel,Andel,4678
12860228293,Politiken,Politiken,3448
59143726810,Psykiatrifonden,Psykiatrifonden,3225
924692171033381,"UNHCR, FN’s Flygtningeorganisation",These ads ran without a disclaimer,2640
65929129383,Røde Kors,Røde Kors,2581
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,2545
26458152911,SOS Børnebyerne,SOS Børnebyerne,1641
250994288337708,Sex og Samfund,Sex og Samfund,1620
55365680705,Greenpeace Danmark,Greenpeace Danmark,1392
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1359
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1340
41459763029,Socialdemokratiet,Socialdemokratiet,1271
116269191760882,DSB,DSB,1015
110321008383861,Red Barnets landsindsamling,Red Barnet,952
12787473132,Berlingske,Berlingske,904
122074554119,EU Social,EU Social,847
105511328705392,HØRT,Børns Vilkår,843
72672361910,Børns Vilkår,Børns Vilkår,732
671022293105597,Alex Vanopslagh,Alex Vanopslagh,714
867877683280051,Weekendavisen,Weekendavisen,713
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,639
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,622
20303574131,Nationalmuseet,Nationalmuseet,608
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,589
399210657232918,PlanBørnefonden,PlanBørnefonden,532
437410226312057,Københavns Kommune,Københavns Kommune,523
320982581296484,TV 2 Play,TV 2 Danmark A/S,505
36664432940,Amnesty International Danmark,Amnesty International Danmark,459
154415494575789,IDA,IDA,442
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,439
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),419
104414898912918,GOTO Sønderborg,GOTO Sønderborg,412
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,394
144965885963,Oxfam Danmark,Oxfam Danmark,387
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,383
304554445813,Videncentret Bolius,Videncentret Bolius,361
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,313
359674067377201,BUPL,BUPL,306
852608988134698,Tikko,Tikko,289
102154048301476,Lederstof.dk,Lederne,286
126543540781090,Ældre Sagen,Ældre Sagen,281
63691965101,UNICEF Danmark,UNICEF Danmark,271
369336273158091,Land of Hope,Land of Hope,271
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",260
459641371068935,Forenet Kredit,Forenet Kredit,249
167891603415958,Lederne,Lederne,240
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,237
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,220
880444655649267,Rasmus Steenberger,Rasmus Steenberger,213
130388840342741,Danske Bank,Danske Bank,212
281061045260879,Spar Nord,These ads ran without a disclaimer,206
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,181
246977185497434,Plastic Change,Plastic Change,180
748887235210811,Obton Forvaltning A/S,Obton A/S,173
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,171
314676938743,DM din akademiske fagforening,DM,166
1405355586351630,Carlsbergfondet,Carlsbergfondet,165
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,164
287306323369,Børnecancerfonden,Børnecancerfonden,162
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,156
183887801641951,Verdens Skove,Verdens Skove,151
304554445813,Videncentret Bolius,Bolius,150
356520931077196,Europabevægelsen,Europabevægelsen,139
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,134
67571270393,Red Barnet,Red Barnet,133
1704424023182897,Politiken Historie,Politiken Historie,132
153708144675646,PFA,PFA,131
181330585392156,Skattestyrelsen,Skattestyrelsen,129
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,116
107898832590939,European Commission,European Commission,112
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
174887643104,Sisse Marie Welling,SF København,≤100
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
186645960378,Danwatch,Danwatch,≤100
133707013355759,Danner,Danner,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
101875815016312,Caroline Victoria Christensen,Caroline Victoria Christensen,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
495897290562507,Fagbladet 3F,Fagbladet 3F,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
341299649231023,Zetland,Zetland,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
1402609546691566,Miljøpunkt Nørrebro,Miljøpunkt Nørrebro,≤100
98486774725,Djøf,Djøf,≤100
213461659232038,Marianne Bigum,SF,≤100
74796954245,SF,SF,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
360787567740895,Volt Danmark,Volt Danmark,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
1684646181850363,TjekDet,TjekDet,≤100
111210480291603,European Youth International,European Youth International,≤100
102514162425194,Frederik Vad,Frederik Vad,≤100
