Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,836
165099760197787,Welsh Government,Welsh Government,533
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,383
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,306
698773137204706,Give My View,Built-ID,301
108951391565231,Help to Heat,Huw John Llewellyn,209
311627208673,WWF UK,WWF UK,150
401847960644025,Extinction Rebellion UK,Extinction Rebellion,138
18168505158,The Woodland Trust,Woodland Trust,129
9250349228,Greenpeace UK,Greenpeace UK,117
158077247591710,Refuge,Refuge,≤100
7715002593,UNICEF UK,Unicef UK,≤100
490007667679401,Hugh James,Hugh James,≤100
799576543492660,The Week Junior,The Week Junior,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100
177855115588808,The Week UK,The Week UK,≤100
59367068326,The Ramblers,The Ramblers,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
249209468838241,Good Law Project,Good Law Project,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
394936823930287,Age International,Age International,≤100
106353978075075,CFDL Cymru - LDBC Wales,CFDL Cymru - LDBC Wales,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
358706239805,Scope,Scope,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
18044497940,Plan International UK,Plan International UK,≤100
101255718164248,350 UK,350.org,≤100
112845639376,Refugee Action,Refugee Action,≤100
353224381469808,ifaw,IFAW,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
18933154958,CARE International UK,CARE International UK,≤100
175584152579855,Unite the union,Unite the union,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
498956480167815,Butetown & Cardiff Bay Community News,Cllr Saeed Ebrahim - Butetown Labour News,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
117230778296352,Sky,Mediacom,≤100
103835971750,Orbis UK,Orbis UK,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
8423257659,Simon Brodkin,Avalon,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
102734363097680,Group B Strep Support (GBSS),Group B Strep Support (GBSS),≤100
18366996074,War on Want,War on Want,≤100
101164225916218,DragonBet,DragonBet,≤100
139695000173,Good Energy,Good Energy,≤100
8422578815,Soil Association,Soil Association,≤100
6233536938,War Child UK,War Child UK,≤100
59304777880,YMCA England & Wales,YMCA England & Wales,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
18933990398,Stonewall,Stonewall UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
287501884208,Met Office,Met Office,≤100
13533633585,National Trust,National Trust,≤100
169042736456594,All Out,All Out,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
358706239805,Scope,Scope,≤100
237464113074951,Young Women's Trust,Young Women's Trust,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
10986039307,VSO,VSO,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
26416930992,Plaid Cymru,Plaid Cymru,≤100
105213446201178,International Justice Mission,International Justice Mission,≤100
514212165305248,Leigh Day,Leigh Day,≤100
517210481733634,Liz Saville Roberts AS/MP,Liz Saville Roberts AS/MP,≤100
11965205188,Practical Action,Practical Action,≤100
1536244863288071,Terravesta,Terravesta,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
358126247463,Speech and Language UK,Speech and Language UK,≤100
346684596111093,KinKind,KinKind Ltd,≤100
7231383046,RSPCA (England & Wales),RSPCA,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
20583485166,Diabetes UK,Diabetes UK,≤100
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",≤100
97708339756,Action for Children,Action for Children,≤100
