Page ID,Page name,Disclaimer,Amount spent (ILS)
103907495935157,צו חירום,צו חירום,1895
256546887847232,עיריית רמת גן,עיריית רמת גן,1136
114777898543659,Docaviv דוקאביב,Docaviv,1008
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,621
109523830757998,דמוקרטtv,דרכנו,513
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,351
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,346
468634849844348,עיריית אור יהודה,עיריית אור יהודה,328
128641160502301,גלובס - Globes,גלובס - Globes,313
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,231
204780362875106,מקור ראשון,מקור ראשון,225
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,219
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,207
137449656335533,Amnesty International Israel,Amnesty International Israel,201
500238833397356,ציפי ברנד,ציפי ברנד,188
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",177
103851895179872,אמהות לביאות,Nataly Milner,176
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",161
161096657252221,שוברים שתיקה,שוברים שתיקה,158
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",158
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,144
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,144
146122195591636,שלומי לחיאני - בת ים בראש מורם,שלמה לחיאני,142
106895605678077,מחאת המילואימניקים,מילואימניקים,135
1073548259341247,לובי 99,לובי 99,131
377161539406940,רפי סער,רפי סער,124
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,115
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,115
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,110
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,108
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",106
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,104
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כינורי לראשות העיר חולון 2023,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
160178307760913,מחזקים,מחזקים,≤100
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,≤100
105585242501829,הסיפור המשותף,Unik,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,≤100
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",≤100
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,≤100
704953553224965,Вопросы гражданства и статуса в Израиле. Адвокат Александр Френкель,Alexander Adv,≤100
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,≤100
2024003551147460,החופש לבחור - בראשות איל פביאן,Eyal Fabian,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
175285029214345,הציונות הדתית,ציונות דתית,≤100
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,≤100
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,≤100
870129976377104,הנהגת ההורים הארצית,דרור יהב,≤100
276123535874376,משה רווח,משה רווח,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי - Yair Zabari,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,≤100
114501578583315,סינמטק תל אביב,Cinematheque Tel Aviv,≤100
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
248723598607259,ארגון בזכות,Bizchut,≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
114543286929553,אירועי תרבות בספרייה הלאומית,הספריה הלאומית,≤100
