Page ID,Page name,Disclaimer,Amount spent (SEK)
608975645850217,Vattenfall,Vattenfall Sverige,402
126567104406,Hyresgästföreningen,Hyresgästföreningen,286
151159271594797,Systembolaget,Systembolaget,269
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,223
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,218
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,216
111630258867610,Röda Korset,Röda Korset,177
194996370654471,Assistanslotsen,Assistanslotsen,153
369582590803,Dagens ETC,ETC-tidningarna,118
786156274854416,Svenskt Näringsliv Jämtland,Svenskt Näringsliv,113
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
105087234904276,Auroramålet,Aurora,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
1422453991349793,Akademi Norr,Akademi Norr,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
1757191391203190,Proethos fond,Proethos AB,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
