Page ID,Page name,Disclaimer,Amount spent (CLP)
216911928319871,Banco Bci,Banco Bci,12494
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,2207
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,2017
527441447268308,Copec,COPEC S.A.,1785
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,938
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,918
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,895
145648978807373,El Boyaldía,MiVoz.cl,854
580663538777736,Consejo Minero,Feedback Comunicaciones,720
109339288407350,Santuario Quitralco,Santuario Quitralco,568
295886120554128,Polpaico,Cemento Polpaico SA,518
110951722267366,World Vision Chile,World Vision Chile,402
643513979193133,Unidos por Beatriz,Neuma,394
103030962615298,Chile YAAC,Chile YAAC,378
221900751168796,Fundación Madre Josefa,Mauricio Alberto Castillo Cortés,363
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,360
121717528487698,Confidence Chile,Confidence Chile SPA,347
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,263
68846675598,Jaime Mulet - Diputado por Atacama,Carolina Villa,256
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,212
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,173
104865379653366,Guido Girardi,Gonzalo Rosas Barrenechea,156
1791165647786154,Javier Ahumada Ramirez,Javier Andrés Ahumada Ramírez,150
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,138
1838348886396892,Rodrigo Gorigoitia Muñoz,Rodrigo Alex Gorigoitia Muñoz,138
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,127
198921630648476,Vidrios Lirquen,Vidrios Lirquen,109
109320915130439,Adipa Seminarios,These ads ran without a disclaimer,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,≤100
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,≤100
102153372551175,javi_bluechip,These ads ran without a disclaimer,≤100
20328538919,Hector Barria Angulo,These ads ran without a disclaimer,≤100
105754752158046,Madrísima,These ads ran without a disclaimer,≤100
26929188652,El Observatodo,MiVoz.cl,≤100
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,≤100
100383352725236,Presentes,These ads ran without a disclaimer,≤100
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,≤100
424063411325089,Francisco Medina,These ads ran without a disclaimer,≤100
108321608468301,anurag.m16,These ads ran without a disclaimer,≤100
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,≤100
115110684778617,Chilenos a España,These ads ran without a disclaimer,≤100
111935394678144,laura.andrade.zacarias,These ads ran without a disclaimer,≤100
527441447268308,Copec,These ads ran without a disclaimer,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
317374934946185,AIEP,Instituto Profesional AIEP,≤100
103303247695129,Internet 21,Internet21,≤100
104224427947088,Circula el Plástico,Metrix,≤100
26938782230,INACAP,These ads ran without a disclaimer,≤100
