Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,6829
250994288337708,Sex og Samfund,Sex og Samfund,1122
114022008656246,Danmarks Indsamling,Danmarks Indsamling,954
112229035481469,HK Danmark,HK Danmark,886
59143726810,Psykiatrifonden,Psykiatrifonden,851
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,781
65929129383,Røde Kors,Røde Kors,548
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,410
123653695693986,Motatos Danmark,Motatos,402
12860228293,Politiken,Politiken,278
22030968736,Anima,Anima,278
274801571048099,Phillip Westh Weirup,Phillip Bruun Weirup,249
748887235210811,Obton Forvaltning A/S,Obton A/S,248
12787473132,Berlingske,Berlingske,219
924692171033381,"UNHCR, FN’s Flygtningeorganisation",These ads ran without a disclaimer,211
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,203
133707013355759,Danner,Danner,190
106468772046278,Project Greensand,Project Greensand,167
126543540781090,Ældre Sagen,Ældre Sagen,150
287306323369,Børnecancerfonden,Børnecancerfonden,135
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,134
55365680705,Greenpeace Danmark,Greenpeace Danmark,126
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,117
72672361910,Børns Vilkår,Børns Vilkår,117
181330585392156,Skattestyrelsen,Skattestyrelsen,112
102154048301476,Lederstof.dk,Lederne,108
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
1417372171814283,Byggegruppen 3F,Byggegruppen 3F,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
304554445813,Videncentret Bolius,Videncentret Bolius,≤100
246977185497434,Plastic Change,Plastic Change,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
304554445813,Videncentret Bolius,Bolius,≤100
130388840342741,Danske Bank,Danske Bank,≤100
105511328705392,HØRT,Børns Vilkår,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
107486401107023,Vores Tid,These ads ran without a disclaimer,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
334571029981175,DM og MA studerende,DM,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
314676938743,DM din akademiske fagforening,DM,≤100
257730662802548,Mission10forty,These ads ran without a disclaimer,≤100
186645960378,Danwatch,Danwatch,≤100
135160493347668,HK Service Hovedstaden,Irina Frost,≤100
1822254634537356,Nye tider,Nyetider.nu,≤100
1575778185971300,Alayn - Almennyttig Fond,Alayn Almennyttig Fond,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
145194885519706,Kulturværftet,Kulturværftet,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
852608988134698,Tikko,Tikko,≤100
1550050698545795,Artpusher,Artpusher,≤100
193517444318325,Mellemfolkeligt Samvirke Aarhus,Mellemfolkeligt Samvirke,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
100263786205970,Job i Altiden Ekko,Altiden Ekko,≤100
384003985972,Greentel,Greentel,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
635283260257377,Süleyman Yücel - Venstre,Süleyman Yücel,≤100
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100
178362315106,European Parliament,European Parliament,≤100
341299649231023,Zetland,Zetland,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
67571270393,Red Barnet,Red Barnet,≤100
1327955487287048,Allon Hein Sørensen,Sorensen Allon Hein,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
175317675860634,Fødevareforbundet NNF,Fødevareforbundet NNF,≤100
155596147784577,WWF Verdensnaturfonden,These ads ran without a disclaimer,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
102662938798707,ربيع ازد احمد,These ads ran without a disclaimer,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
271491613260426,Gang I Glostrup,Det Konservative Folkeparti i Glostrup,≤100
190899834388,PROSA - Forbundet af It-professionelle,Emilie Kristine K. Rasmussen,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
155064488243915,Holger Schou Rasmussen,Jane Falster,≤100
101894505638034,Denmark 24,Denmark 24,≤100
110953988146557,Mads Samsing,HK Danmark,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
514704935266557,Publicistklubben,Jesper Jürgensen,≤100
517462625009133,Folketinget,Folketinget,≤100
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
154415494575789,IDA,IDA,≤100
104588595329534,Et Samlet Egedal,JOHAN-BENJAMIN SPENDRUP HAHN,≤100
