Page ID,Page name,Disclaimer,Amount spent (DKK)
132755243459426,I love øko,Økologisk Landsforening,773
65929129383,Røde Kors,Røde Kors,680
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,480
26458152911,SOS Børnebyerne,SOS Børnebyerne,439
63691965101,UNICEF Danmark,UNICEF Danmark,376
59143726810,Psykiatrifonden,Psykiatrifonden,334
12787473132,Berlingske,Berlingske,314
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,308
116269191760882,DSB,DSB,304
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,263
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,238
72672361910,Børns Vilkår,Børns Vilkår,208
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,207
55365680705,Greenpeace Danmark,Greenpeace Danmark,206
101875098313543,Andel,Andel,173
304554445813,Videncentret Bolius,Videncentret Bolius,141
126543540781090,Ældre Sagen,Ældre Sagen,131
250994288337708,Sex og Samfund,Sex og Samfund,122
67571270393,Red Barnet,Red Barnet,119
144965885963,Oxfam Danmark,Oxfam Danmark,113
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,112
304554445813,Videncentret Bolius,Bolius,≤100
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
102154048301476,Lederstof.dk,Lederne,≤100
133707013355759,Danner,Danner,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
167891603415958,Lederne,Lederne,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
41459763029,Socialdemokratiet,Socialdemokratiet,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
167891603415958,Lederne,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
141378109375840,Bergur Larsson Løkke Rasmussen,Bergur Larsson Løkke Rasmussen,≤100
399210657232918,PlanBørnefonden,PlanBørnefonden,≤100
246977185497434,Plastic Change,Plastic Change,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
105511328705392,HØRT,Børns Vilkår,≤100
101119311666891,Kystmuseet Bangsbo,These ads ran without a disclaimer,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
253132104886911,Kvisten,Kvisten,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
