Page ID,Page name,Disclaimer,Amount spent (ILS)
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,637
106136394376777,Idan Yakov,Rama Yarimi,448
121179420924897,המשאל של ישראל,הביתה,433
175285029214345,הציונות הדתית,ציונות דתית,290
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,226
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,225
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,185
100230935579742,מתחת לרדאר,מתחת לרדאר,147
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,145
1073548259341247,לובי 99,לובי 99,144
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,142
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,129
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,125
103907495935157,צו חירום,צו חירום,119
104743111658191,Ron Ben Shushan,רון בן שושן,117
204780362875106,מקור ראשון,מקור ראשון,104
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,≤100
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),≤100
114190047078119,היוזמה לצמצום הסכסוך,היוזמה לצמצום הסכסוך,≤100
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
325131448440639,מפלגת נעם,מפלגת נעם,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
103979465980614,מתווה העם,מתווה העם,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
111208487103781,ריבונות עכשיו -Ribonut Now,ריבונות עכשיו -Ribonut Now,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
332750350674,עמק שווה - Emek Shaveh,עמק שווה - Emek Shaveh,≤100
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
115028251920872,זהבה גלאון Zehava Galon,צו חירום,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
