Page ID,Page name,Disclaimer,Amount spent (CAD)
116568687987919,No Merger,No Merger,2500
154462904588700,Enbridge Gas,Enbridge Gas,1219
6319213302,Heart & Stroke,Heart & Stroke,692
16761458703,University of British Columbia,University of British Columbia,661
139019864276,Oxfam Canada,Oxfam Canada,571
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,485
404950259547092,Scarborough Health Network Foundation,SHN with Facebook ad credits,485
1097840090260804,National Police Federation,National Police Federation,472
115835521825983,UNHCR Canada,UNHCR Canada,408
1530293140634544,"No Options, No Choice","No Options, No Choice Project",408
172145722975250,PressProgress,PressProgress,380
426142360767608,United Way Simcoe Muskoka,United Way Simcoe Muskoka,359
107670711947328,Only One CA,"Only One, Inc.",332
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,309
109045051805492,Made The Canadian Way,Canadian Energy Centre,300
117109432079,CAMH Foundation,CAMH Foundation,297
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,276
7522587804,Green Party of Ontario,Green Party of Ontario,258
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,238
256219551228579,CUPE 905,CUPE 905,233
168617319831578,Nature Canada,Nature Canada,232
158469129085,TVO,TVO Today,197
107385241806,Plan International Canada,Plan International Canada,187
633812813408377,Elections Canada,Elections Canada,184
114849617772737,Care2 Canada,Press Pause Collective,177
113297740077607,Canadian Energy Centre,Canadian Energy Centre,175
6695079125,TD,TD Bank Canada,164
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,156
104386908631938,Pathways Alliance,Pathways Alliance,148
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,145
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,143
101488322839614,Selam Debs - The Antiracism Course,Selam Debs-The Antiracism Course,133
90032605269,UHN Foundation,These ads ran without a disclaimer,129
35715544220,Stand.earth,Stand.earth,120
106360778489053,Fuelling Canada,Canadian Gas Association,108
281999881613,World Vision Canada,World Vision Canada,106
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
154462904588700,Enbridge Gas,These ads ran without a disclaimer,≤100
106183171866567,Fairness for Drivers,Fairness for Drivers,≤100
123279994379030,Participaction,ParticipACTION,≤100
2161474537462046,Solar X,Solar X,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
321351607970406,The Narwhal,The Narwhal,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
205757452769482,RBC,RBC,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1451700638390004,Arif Virani,Arif Virani,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
105227135799463,Appleby Climate Fellowship,Harrison Peter Nolan,≤100
1583430205202800,City of Toronto,City of Toronto - Your Local Government,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
143878685642858,Canadian Foodgrains Bank,Canadian Foodgrains Bank,≤100
147730500892,TO Live,These ads ran without a disclaimer,≤100
1736390716652713,Open Doors Canada,Open Doors Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
1422990784605742,iA Financial Group (Industrial Alliance),iA Financial Group (Industrial Alliance),≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
144168978959775,Harbourfront Centre,These ads ran without a disclaimer,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,≤100
103739893012149,Shepherds of Good Hope,Shepherds of Good Hope Ottawa,≤100
168785293157001,St. Thomas Elgin General Hospital Foundation,St. Thomas Elgin General Hospital Foundation,≤100
163261390365324,Elementary Educators,Elementary Educators,≤100
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
1671097993122619,Children Believe,Children Believe,≤100
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100
103432361257183,Ontario PC Caucus,Ontario PC Caucus,≤100
133584315550636,Paul Chiang,"Paul Chiang, MP",≤100
105040231979653,Family Town,These ads ran without a disclaimer,≤100
455882305203785,Madame Premier,Madame Premier,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
148668741848610,JSpaceCanada,Press Pause Collective,≤100
223192011747747,Techlifetoday,Techlifetoday,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
985797494956599,The News Forum,The News Forum,≤100
18949384576,McClelland & Stewart,Penguin Random House Canada,≤100
181477762000062,Department of Justice Canada,Department of Justice Canada,≤100
101588379454158,Vaughan-Woodbridge Conservative EDA,Vaughan-Woodbridge Electoral District Association,≤100
110253257493104,Ya'ara Saks,"Ya'ara Saks - Member of Parliament, York Centre",≤100
925033857594085,SureHealth Canada,SureHealth,≤100
103350612362345,Strong Coast,Strong Coast,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
111231197686977,The Breach,The Breach,≤100
49530722523,Ecojustice,Ecojustice,≤100
139228222792857,IPolitics,iPolitics,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
616355908468201,"John P Schuman, CS, Child and Family Law","John P. Schuman, Professional Corporation",≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
642957175880174,County of Wellington,These ads ran without a disclaimer,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
106680665635387,Workplace Research Northwest,Julia Whitney,≤100
130211777044775,Thunder Bay Chamber of Commerce,Thunder Bay Chamber of Commerce,≤100
280042975447279,The Fellowship,The Fellowship,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
142208566054,YMC,Ehm & Co Communications - YMC,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
165472483593669,Cancel the Commute,Ottawa South NDP,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
217879704903540,Teach For Canada / Enseigner pour le Canada,Teach for Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
1397033537208197,Majid Jowhari,"Majid Jowhari, MP",≤100
1590219921201770,Élections Canada,Élections Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
201120949921790,COPE ONTARIO,COPE Ontario,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
105020357850802,Pivot,Pivot,≤100
114672218560130,Chandan Fashion,These ads ran without a disclaimer,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
104258727963565,Centre For Intellectual Excellence,Centre For Intellectual Excellence,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
464371377713541,We Are Planet Hope,We Are Planet Hope Inc,≤100
961140957253060,Marc G. Serré,MP Marc G. Serré,≤100
134455149912301,Seva Canada,Seva Canada,≤100
151918001547271,California Wines,California Wines Canada,≤100
117280704984394,Mood Disorders Society of Canada,Mood Disorders Society of Canada,≤100
245328942159588,MC Frosty,MC Frosty,≤100
105623866152848,Fightback,Fightback,≤100
150435931672156,Élections Québec,Élections Québec,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
250592478295316,C2C Journal,C2C Journal,≤100
104797348430997,Prince Albert Business & Residents' Advocacy Group,Prince Albert Business & Residents Advocacy Group Inc.,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
244499848933801,Friends of Simon Wiesenthal Center,Friends of Simon Wiesenthal Center,≤100
7996548092,University of Victoria,University of Victoria,≤100
109837578355207,VPL Verre et Aluminium,VPL,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
