Page ID,Page name,Disclaimer,Amount spent (SEK)
440345132668081,UL,UL,1981
151159271594797,Systembolaget,Systembolaget,1512
126567104406,Hyresgästföreningen,Hyresgästföreningen,771
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,699
161213770567846,Operation Smile Sverige,Operation Smile Sverige,646
643137272398136,Sverige för UNHCR,Sverige för UNHCR,614
369582590803,Dagens ETC,ETC-tidningarna,534
111630258867610,Röda Korset,Röda Korset,493
109886133732943,RESCUE - Sverige,RESCUE - Sverige,493
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,489
72659261793,Rädda Barnen,Rädda Barnen,453
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,445
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,442
608975645850217,Vattenfall,Vattenfall Sverige,422
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),288
95735961890,Greenpeace Sverige,Greenpeace Sverige,280
59324455950,UNICEF Sverige,UNICEF Sverige,253
237813956289260,Maskrosbarn,Maskrosbarn,239
382243262003,Plan International Sverige,Plan International Sverige,217
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,199
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,167
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,161
42676805259,Diakonia,Diakonia,152
186513678039755,Fortum,Fortum Sverige,142
162985227114132,Skellefteå Kraft,Skellefteå Kraft,140
115317275164993,RFSU,RFSU,117
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,108
126840196572,Kia Sweden,Kia Sweden,105
205373616736,Avfall Sverige,Avfall Sverige,104
203456916453291,Socialdemokraterna i Tierps kommun,Socialdemokraterna i Tierps kommun,≤100
1715208875382561,OP Assistans,OP Assistans,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
98623096089,Lantmännen,Lantmännen,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
186513678039755,Fortum,These ads ran without a disclaimer,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
110813562940,Vision,Vision,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
321677583206,Patent- och registreringsverket,Patent- och registreringsverket,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
